param#0 	 param#1 	 dist 	  wgt 
0.697848 	0.191415 	2.228887 	0.010000 	
0.952181 	0.124494 	0.580231 	0.010000 	
0.785435 	0.180585 	1.804816 	0.010000 	
0.705075 	0.194097 	2.329719 	0.010000 	
0.797636 	0.148292 	1.321314 	0.010000 	
0.846097 	0.167631 	1.949598 	0.010000 	
0.776117 	0.114857 	1.367556 	0.010000 	
0.821751 	0.172038 	1.416220 	0.010000 	
0.736228 	0.137359 	2.168421 	0.010000 	
0.773455 	0.164474 	1.162073 	0.010000 	
0.801656 	0.147782 	3.747870 	0.010000 	
0.937316 	0.173944 	0.808881 	0.010000 	
0.761158 	0.184239 	1.678248 	0.010000 	
0.931897 	0.154198 	0.635773 	0.010000 	
0.824306 	0.113629 	1.231212 	0.010000 	
0.821916 	0.160879 	1.268093 	0.010000 	
0.755074 	0.170257 	1.493962 	0.010000 	
0.832610 	0.174343 	1.140245 	0.010000 	
0.833509 	0.107801 	1.120231 	0.010000 	
0.787056 	0.163180 	1.446071 	0.010000 	
0.779437 	0.124859 	1.586794 	0.010000 	
0.941126 	0.110638 	0.506547 	0.010000 	
0.711472 	0.148452 	1.692650 	0.010000 	
0.697362 	0.156682 	2.610956 	0.010000 	
0.798185 	0.164400 	1.515544 	0.010000 	
0.717957 	0.147500 	1.891242 	0.010000 	
0.731642 	0.128985 	2.809682 	0.010000 	
0.678988 	0.139484 	1.996683 	0.010000 	
0.918190 	0.169450 	0.696949 	0.010000 	
0.938092 	0.111297 	0.525596 	0.010000 	
0.715754 	0.129878 	2.093029 	0.010000 	
0.860045 	0.112453 	1.009541 	0.010000 	
0.677966 	0.165735 	3.547220 	0.010000 	
0.717544 	0.165495 	1.783748 	0.010000 	
0.675142 	0.142282 	6.732801 	0.010000 	
0.708217 	0.162104 	2.066990 	0.010000 	
0.813626 	0.148318 	1.619903 	0.010000 	
0.878038 	0.127821 	0.748396 	0.010000 	
0.930949 	0.132925 	0.573059 	0.010000 	
0.748467 	0.174525 	1.628675 	0.010000 	
0.860166 	0.112727 	0.778749 	0.010000 	
0.782952 	0.177297 	8.512609 	0.010000 	
0.887618 	0.166441 	0.953604 	0.010000 	
0.933553 	0.109592 	0.471971 	0.010000 	
0.763211 	0.159911 	2.442945 	0.010000 	
0.803129 	0.164028 	1.779567 	0.010000 	
0.717914 	0.177026 	1.911615 	0.010000 	
0.768646 	0.110389 	1.263259 	0.010000 	
0.868946 	0.117809 	0.986367 	0.010000 	
0.678977 	0.155204 	2.386299 	0.010000 	
0.868026 	0.179880 	1.408535 	0.010000 	
0.731818 	0.130228 	3.261802 	0.010000 	
0.919287 	0.141758 	0.703056 	0.010000 	
0.904412 	0.145330 	0.731801 	0.010000 	
0.700201 	0.118730 	8.142195 	0.010000 	
0.737373 	0.151374 	2.625194 	0.010000 	
0.925092 	0.142733 	0.599774 	0.010000 	
0.778816 	0.129811 	1.315401 	0.010000 	
0.781462 	0.125438 	1.161794 	0.017401 	
0.945097 	0.174769 	0.560156 	0.029815 	
0.748825 	0.100210 	1.443025 	0.000000 	
0.792875 	0.159207 	1.370473 	0.015208 	
0.913261 	0.136859 	0.590688 	0.020467 	
0.840537 	0.169709 	1.716463 	0.017229 	
1.056350 	0.160850 	2.125539 	0.000000 	
0.754397 	0.167775 	1.786873 	0.016701 	
0.771407 	0.133493 	1.607098 	0.016271 	
1.017572 	0.163156 	0.942651 	0.000000 	
0.776028 	0.133305 	2.142704 	0.016192 	
0.958222 	0.138564 	0.551973 	0.000000 	
0.997543 	0.199523 	0.766029 	0.000000 	
0.814481 	0.171394 	1.562252 	0.016815 	
0.983931 	0.238360 	0.990962 	0.000000 	
0.862265 	0.106523 	0.871553 	0.024532 	
0.843284 	0.166545 	1.242919 	0.016828 	
0.889962 	0.080888 	0.618168 	0.000000 	
1.052327 	0.094066 	1.887336 	0.000000 	
0.802915 	0.166582 	1.382687 	0.015940 	
0.891594 	0.145120 	0.908745 	0.018128 	
0.870333 	0.170703 	1.668985 	0.018982 	
0.799215 	0.135367 	1.138088 	0.015676 	
0.738757 	0.129371 	1.689787 	0.018216 	
0.928345 	0.092988 	0.541239 	0.000000 	
0.818447 	0.194415 	1.489407 	0.024888 	
0.826608 	0.093063 	0.829428 	0.000000 	
0.813048 	0.075995 	1.023856 	0.000000 	
0.758943 	0.151767 	1.551957 	0.015469 	
0.761558 	0.057946 	0.994944 	0.000000 	
0.972730 	0.203423 	1.024247 	0.000000 	
0.732252 	0.131731 	1.447808 	0.018173 	
0.984068 	0.220878 	0.835191 	0.000000 	
0.907576 	0.165339 	1.327650 	0.021190 	
0.756373 	0.152192 	1.703351 	0.015549 	
0.997779 	0.197738 	0.770102 	0.000000 	
0.796261 	0.135777 	1.471078 	0.015644 	
0.643774 	0.106893 	1.790811 	0.000000 	
0.901235 	0.126975 	0.696854 	0.020695 	
0.920949 	0.109836 	0.515794 	0.028463 	
0.799931 	0.220016 	2.342902 	0.000000 	
0.899881 	0.200345 	1.590047 	0.000000 	
0.740914 	0.136129 	1.636198 	0.017048 	
0.596616 	0.146956 	2.175749 	0.000000 	
0.977933 	0.164395 	0.634921 	0.000000 	
0.809937 	0.152793 	1.591774 	0.014979 	
0.850562 	0.147218 	1.321143 	0.015847 	
0.715176 	0.092390 	1.026173 	0.000000 	
0.693156 	0.120685 	1.753875 	0.024714 	
0.937102 	0.181695 	0.900656 	0.031508 	
0.979512 	0.135771 	0.540559 	0.000000 	
0.720797 	0.132949 	1.389752 	0.018741 	
0.883887 	0.173031 	0.935073 	0.020574 	
0.634980 	0.140781 	2.178900 	0.000000 	
0.743062 	0.133888 	1.997887 	0.017240 	
0.754502 	0.081424 	1.536337 	0.000000 	
0.890999 	0.088279 	0.632542 	0.000000 	
0.887794 	0.204614 	1.390992 	0.000000 	
0.784941 	0.107412 	1.011477 	0.023191 	
0.807484 	0.151454 	1.664026 	0.014939 	
0.793384 	0.081191 	0.965085 	0.000000 	
0.694096 	0.197913 	1.823236 	0.000000 	
0.717154 	0.123435 	2.230643 	0.021164 	
0.675234 	0.085558 	1.625330 	0.000000 	
0.934048 	0.167961 	0.688623 	0.025395 	
0.967417 	0.158721 	0.585079 	0.000000 	
0.925102 	0.118547 	0.653142 	0.025483 	
0.827519 	0.120303 	1.143859 	0.018468 	
0.768606 	0.189245 	2.077288 	0.022024 	
0.859814 	0.139560 	0.938145 	0.016500 	
0.879182 	0.120143 	0.758828 	0.020546 	
0.636384 	0.202134 	2.230240 	0.000000 	
0.644307 	0.146813 	1.921747 	0.000000 	
0.845037 	0.132261 	1.018006 	0.016658 	
0.720765 	0.050941 	1.084562 	0.000000 	
0.766813 	0.267916 	2.447899 	0.000000 	
0.816059 	0.145439 	1.342497 	0.015065 	
0.860205 	0.212822 	1.322416 	0.000000 	
0.832938 	0.190378 	1.490088 	0.023365 	
0.890500 	0.196657 	1.404640 	0.000000 	
0.753001 	0.210640 	2.008724 	0.000000 	
0.884623 	0.216330 	1.312878 	0.000000 	
0.755038 	0.112157 	1.419714 	0.022342 	
0.742138 	0.049903 	1.111955 	0.000000 	
0.633779 	0.151855 	1.859663 	0.000000 	
0.689337 	0.095843 	1.849920 	0.000000 	
0.970984 	0.118860 	0.547939 	0.000000 	
0.951476 	0.097721 	0.452177 	0.000000 	
0.888587 	0.087679 	0.583126 	0.000000 	
0.797642 	0.170929 	1.421009 	0.016562 	
0.998998 	0.151807 	0.805557 	0.000000 	
0.795502 	0.205954 	2.380176 	0.000000 	
0.871616 	0.190509 	1.591175 	0.026344 	
0.874634 	0.135011 	1.040644 	0.017621 	
0.764302 	0.133379 	1.559544 	0.016479 	
0.665791 	0.103435 	1.555203 	0.000000 	
0.839668 	0.109238 	0.983131 	0.022383 	
0.768084 	0.069209 	1.032541 	0.000000 	
0.644279 	0.166092 	1.616307 	0.000000 	
0.909620 	0.158313 	0.796696 	0.020346 	
