param#0 	 param#1 	 dist 	  wgt 
0.082756 	0.120991 	0.847753 	0.000000 	
0.087404 	0.179485 	2.309913 	0.018267 	
0.090187 	0.236497 	3.217543 	0.000000 	
0.083463 	0.080525 	0.581418 	0.000000 	
0.086024 	0.123306 	0.958225 	0.000000 	
0.079453 	0.202309 	2.064474 	0.000000 	
0.079828 	0.224307 	2.392506 	0.000000 	
0.087096 	0.223659 	2.205302 	0.014589 	
0.085949 	0.166741 	1.389608 	0.020104 	
0.079440 	0.196308 	1.944623 	0.000000 	
0.080647 	0.175176 	1.745328 	0.029252 	
0.079954 	0.183570 	1.301118 	0.000000 	
0.082572 	0.148124 	1.409402 	0.000000 	
0.080952 	0.248181 	3.353884 	0.032324 	
0.079550 	0.190275 	1.176320 	0.000000 	
0.081522 	0.130987 	0.904854 	0.000000 	
0.080405 	0.205489 	2.599834 	0.000000 	
0.088970 	0.152536 	1.335462 	0.000000 	
0.086692 	0.210723 	2.506782 	0.013779 	
0.077025 	0.246854 	2.925126 	0.000000 	
0.086172 	0.142678 	1.628261 	0.000000 	
0.089509 	0.172232 	1.513234 	0.029833 	
0.085082 	0.179136 	1.985059 	0.016290 	
0.091412 	0.092538 	0.863470 	0.000000 	
0.094630 	0.215918 	2.057017 	0.000000 	
0.080594 	0.178229 	1.681108 	0.028612 	
0.082931 	0.142232 	1.017844 	0.000000 	
0.084164 	0.160872 	1.295074 	0.022637 	
0.080922 	0.246216 	3.274571 	0.031570 	
0.079870 	0.139948 	1.292275 	0.000000 	
0.081749 	0.266458 	3.295916 	0.000000 	
0.088031 	0.226771 	1.838598 	0.016341 	
0.088778 	0.166867 	1.999405 	0.028131 	
0.084367 	0.271238 	2.757889 	0.000000 	
0.087518 	0.202036 	3.049808 	0.015074 	
0.086830 	0.169689 	1.600534 	0.020159 	
0.081221 	0.185184 	1.537184 	0.023267 	
0.086642 	0.153559 	1.730096 	0.000000 	
0.085139 	0.144078 	1.104713 	0.000000 	
0.081982 	0.154490 	1.429903 	0.000000 	
0.085530 	0.082945 	0.572821 	0.000000 	
0.083197 	0.206865 	2.633155 	0.015380 	
0.086508 	0.178591 	1.567747 	0.017068 	
0.084257 	0.167160 	1.401599 	0.019991 	
0.086766 	0.165849 	1.706590 	0.021555 	
0.083549 	0.107985 	0.808536 	0.000000 	
0.089547 	0.164481 	1.763925 	0.000000 	
0.085472 	0.106860 	0.824814 	0.000000 	
0.083030 	0.173205 	1.554098 	0.019941 	
0.083625 	0.228850 	2.225348 	0.015959 	
0.090126 	0.207354 	2.621611 	0.000000 	
0.081691 	0.144437 	1.270585 	0.000000 	
0.087715 	0.239773 	3.432182 	0.017621 	
0.083648 	0.174399 	2.336415 	0.018499 	
0.090442 	0.154059 	1.379093 	0.000000 	
0.081149 	0.232237 	2.197585 	0.025008 	
0.089194 	0.192580 	2.321115 	0.021043 	
0.080258 	0.122781 	0.832384 	0.000000 	
0.087189 	0.220000 	2.259555 	0.014479 	
0.085843 	0.196840 	2.493271 	0.013889 	
0.087687 	0.131279 	1.288153 	0.000000 	
0.083189 	0.171446 	1.550788 	0.020124 	
0.084484 	0.205389 	2.507024 	0.013783 	
0.076821 	0.232140 	2.732758 	0.000000 	
0.086062 	0.142497 	1.177336 	0.000000 	
0.088125 	0.168563 	2.289842 	0.024173 	
0.085124 	0.259976 	3.353792 	0.022321 	
0.092180 	0.219683 	2.087823 	0.000000 	
0.084988 	0.174789 	1.526712 	0.017311 	
0.093186 	0.229497 	3.330316 	0.000000 	
0.085986 	0.209648 	3.379839 	0.013395 	
0.089614 	0.189967 	2.638950 	0.000000 	
0.088372 	0.171684 	2.355462 	0.023777 	
0.078006 	0.077898 	0.602436 	0.000000 	
0.086827 	0.168585 	1.714106 	0.027948 	
0.085705 	0.187921 	1.792529 	0.024187 	
0.094872 	0.089038 	0.760725 	0.000000 	
0.088542 	0.186171 	2.135865 	0.029841 	
0.087688 	0.191086 	1.489701 	0.026908 	
0.078310 	0.122401 	0.891069 	0.000000 	
0.070422 	0.199373 	2.264071 	0.000000 	
0.082849 	0.190428 	2.169675 	0.026997 	
0.085271 	0.174519 	2.039372 	0.025621 	
0.078075 	0.209173 	1.781372 	0.000000 	
0.070478 	0.225852 	1.545349 	0.000000 	
0.087743 	0.149258 	1.126353 	0.000000 	
0.087678 	0.121790 	0.866494 	0.000000 	
0.078312 	0.209324 	1.609973 	0.000000 	
0.085033 	0.158293 	1.365615 	0.000000 	
0.074821 	0.190051 	2.196758 	0.000000 	
0.086842 	0.210441 	1.961514 	0.026623 	
0.088349 	0.210384 	2.522647 	0.030882 	
0.086161 	0.203670 	2.575864 	0.024849 	
0.084448 	0.268663 	2.196364 	0.000000 	
0.083537 	0.158676 	1.802803 	0.000000 	
0.081648 	0.161839 	1.428793 	0.038291 	
0.081352 	0.147831 	1.288075 	0.000000 	
0.083863 	0.228273 	2.417607 	0.030228 	
0.084644 	0.198962 	1.832668 	0.024295 	
0.088777 	0.197062 	2.170319 	0.030903 	
0.084599 	0.176813 	1.348485 	0.025536 	
0.078365 	0.251423 	2.496859 	0.000000 	
0.084073 	0.105879 	0.823519 	0.000000 	
0.077452 	0.135293 	0.828943 	0.000000 	
0.081915 	0.260802 	2.423353 	0.000000 	
0.090725 	0.125576 	1.068998 	0.000000 	
0.086224 	0.129562 	1.163933 	0.000000 	
0.084817 	0.177573 	1.616732 	0.025271 	
0.079078 	0.106865 	0.866363 	0.000000 	
0.095902 	0.102359 	0.890400 	0.000000 	
0.082405 	0.200666 	2.121722 	0.028268 	
0.079886 	0.162828 	1.239966 	0.000000 	
0.087894 	0.196306 	1.761895 	0.027584 	
0.083086 	0.205454 	2.295328 	0.026839 	
0.080271 	0.205796 	2.246889 	0.000000 	
0.085550 	0.205192 	2.392983 	0.024622 	
0.090422 	0.121210 	1.185891 	0.000000 	
0.082505 	0.147283 	1.789058 	0.000000 	
0.093271 	0.094427 	0.766297 	0.000000 	
0.082936 	0.134743 	1.169968 	0.000000 	
0.075554 	0.205650 	1.591462 	0.000000 	
0.093417 	0.193943 	2.570533 	0.000000 	
0.085021 	0.143935 	1.125390 	0.000000 	
0.080206 	0.124281 	0.998938 	0.000000 	
0.085079 	0.136469 	1.418130 	0.000000 	
0.091977 	0.241885 	2.148839 	0.000000 	
0.095207 	0.204821 	1.487850 	0.000000 	
0.084422 	0.209779 	2.544018 	0.025405 	
0.081640 	0.223083 	2.403270 	0.034925 	
0.081780 	0.134746 	0.982281 	0.000000 	
0.088033 	0.152733 	1.489147 	0.000000 	
0.078055 	0.152812 	1.301594 	0.000000 	
0.077503 	0.161521 	1.330854 	0.000000 	
0.084524 	0.186460 	2.011714 	0.024510 	
0.086539 	0.203873 	2.048650 	0.025291 	
0.088219 	0.193468 	1.511283 	0.028530 	
0.090067 	0.170104 	1.714843 	0.000000 	
0.082540 	0.205419 	2.259761 	0.028216 	
0.086887 	0.107689 	0.712243 	0.000000 	
0.093256 	0.165523 	2.178879 	0.000000 	
0.082307 	0.187406 	1.997271 	0.028774 	
0.086051 	0.210801 	2.310764 	0.025641 	
0.091593 	0.117227 	0.943383 	0.000000 	
0.084601 	0.147636 	1.137063 	0.000000 	
0.089395 	0.128244 	1.106440 	0.000000 	
0.083917 	0.195248 	2.129997 	0.024883 	
0.078553 	0.132348 	1.112710 	0.000000 	
0.072327 	0.239003 	2.525660 	0.000000 	
0.080934 	0.078005 	0.629872 	0.000000 	
0.080057 	0.228995 	2.001122 	0.000000 	
0.096328 	0.198878 	2.253381 	0.000000 	
0.085799 	0.199721 	2.241986 	0.024295 	
0.076287 	0.181935 	2.132349 	0.000000 	
0.082379 	0.160252 	1.540338 	0.035476 	
0.083681 	0.242603 	2.396793 	0.036914 	
0.080941 	0.053554 	0.535031 	0.000000 	
0.084724 	0.137690 	0.849486 	0.000000 	
0.082745 	0.127435 	0.932533 	0.000000 	
0.089518 	0.117443 	1.019249 	0.000000 	
0.084730 	0.107049 	0.822759 	0.000000 	
0.079521 	0.189680 	1.304000 	0.000000 	
0.080797 	0.178986 	1.321623 	0.037297 	
0.089094 	0.127945 	0.905669 	0.000000 	
0.088311 	0.187501 	2.291306 	0.028909 	
0.087893 	0.159088 	1.094236 	0.000000 	
0.081377 	0.219273 	2.510425 	0.035098 	
0.079840 	0.180095 	1.883344 	0.000000 	
0.086946 	0.151650 	1.156893 	0.000000 	
0.084947 	0.157993 	1.497125 	0.000000 	
