param#0 	 param#1 	 dist 	  wgt 
0.078817 	0.133648 	0.584940 	0.010000 	
0.073855 	0.167151 	0.804061 	0.010000 	
0.091416 	0.108565 	0.466390 	0.010000 	
0.095334 	0.118564 	0.439879 	0.010000 	
0.090644 	0.162575 	0.629366 	0.010000 	
0.096240 	0.121968 	0.519500 	0.010000 	
0.077585 	0.110149 	0.604713 	0.010000 	
0.094158 	0.168857 	0.689647 	0.010000 	
0.077197 	0.190897 	0.752170 	0.010000 	
0.095675 	0.167566 	0.619837 	0.010000 	
0.076368 	0.153810 	0.717616 	0.010000 	
0.103917 	0.130377 	0.554742 	0.010000 	
0.086158 	0.162691 	0.672746 	0.010000 	
0.082414 	0.166058 	0.688814 	0.010000 	
0.101804 	0.137217 	0.551678 	0.010000 	
0.095321 	0.106159 	0.471776 	0.010000 	
0.100444 	0.125342 	0.529382 	0.010000 	
0.097694 	0.176851 	0.653681 	0.010000 	
0.082977 	0.190258 	0.764353 	0.010000 	
0.089450 	0.123669 	0.515979 	0.010000 	
0.078777 	0.146581 	0.682494 	0.010000 	
0.073896 	0.162788 	0.851637 	0.010000 	
0.093418 	0.143466 	0.570453 	0.010000 	
0.091772 	0.153080 	0.625692 	0.010000 	
0.094427 	0.130139 	0.527444 	0.010000 	
0.078648 	0.144534 	0.585758 	0.010000 	
0.093031 	0.148605 	0.560116 	0.010000 	
0.086526 	0.176144 	0.629470 	0.010000 	
0.100133 	0.190949 	0.638839 	0.010000 	
0.076751 	0.155286 	0.775017 	0.010000 	
0.084471 	0.145297 	0.545451 	0.010000 	
0.083810 	0.181694 	0.722704 	0.010000 	
0.089427 	0.128774 	0.522513 	0.010000 	
0.101037 	0.124859 	0.459336 	0.010000 	
0.085775 	0.172247 	0.652573 	0.010000 	
0.098237 	0.125997 	0.455778 	0.010000 	
0.083461 	0.115609 	0.574181 	0.010000 	
0.076168 	0.106624 	0.689464 	0.010000 	
0.077441 	0.170176 	0.709019 	0.010000 	
0.085475 	0.177395 	0.705583 	0.010000 	
0.095566 	0.119975 	0.449129 	0.010000 	
0.074411 	0.157198 	0.703163 	0.010000 	
0.092285 	0.116780 	0.526767 	0.010000 	
0.081869 	0.136553 	0.543249 	0.010000 	
0.097332 	0.167098 	0.584205 	0.010000 	
0.084266 	0.166227 	0.595520 	0.010000 	
0.081903 	0.190702 	0.647234 	0.010000 	
0.096183 	0.167971 	0.623396 	0.010000 	
0.098935 	0.194371 	0.632920 	0.010000 	
0.086414 	0.111455 	0.529518 	0.010000 	
0.089163 	0.173158 	0.643141 	0.010000 	
0.098164 	0.110564 	0.501423 	0.010000 	
0.080152 	0.180985 	0.780556 	0.010000 	
0.082528 	0.161281 	0.698516 	0.010000 	
0.096298 	0.105179 	0.410672 	0.010000 	
0.104105 	0.179648 	0.680011 	0.010000 	
0.102105 	0.129501 	0.550071 	0.010000 	
0.087798 	0.121032 	0.492528 	0.010000 	
0.086233 	0.164563 	0.575215 	0.010000 	
0.097767 	0.122947 	0.503384 	0.010000 	
0.084201 	0.188107 	0.821284 	0.010000 	
0.073638 	0.163102 	0.788569 	0.027302 	
0.096671 	0.172697 	0.743561 	0.021836 	
0.070875 	0.122263 	0.787383 	0.000000 	
0.091211 	0.134944 	0.500392 	0.016984 	
0.097311 	0.084587 	0.402250 	0.000000 	
0.107770 	0.118541 	0.580791 	0.000000 	
0.073825 	0.076648 	0.669455 	0.000000 	
0.076514 	0.164677 	0.722883 	0.023431 	
0.072452 	0.228135 	0.993997 	0.000000 	
0.088277 	0.198075 	0.704583 	0.000000 	
0.090621 	0.107699 	0.501220 	0.022469 	
0.089105 	0.162329 	0.589518 	0.017279 	
0.085712 	0.095486 	0.456527 	0.000000 	
0.087110 	0.141469 	0.540115 	0.016567 	
0.114247 	0.204889 	0.973241 	0.000000 	
0.083125 	0.220016 	0.960320 	0.000000 	
0.107558 	0.099296 	0.465322 	0.000000 	
0.074852 	0.162945 	0.703762 	0.025347 	
0.081739 	0.133400 	0.639357 	0.018898 	
0.071814 	0.109355 	0.739210 	0.000000 	
0.085855 	0.138889 	0.574912 	0.016890 	
0.082565 	0.183160 	0.756473 	0.023074 	
0.090349 	0.187825 	0.817528 	0.023788 	
0.086693 	0.151234 	0.631829 	0.016591 	
0.068409 	0.175189 	0.876547 	0.000000 	
0.103879 	0.172613 	0.727787 	0.031148 	
0.077738 	0.191927 	0.772280 	0.031400 	
0.102725 	0.213699 	0.887087 	0.000000 	
0.109283 	0.072977 	0.458303 	0.000000 	
0.068449 	0.223111 	1.039748 	0.000000 	
0.108287 	0.169704 	0.760777 	0.000000 	
0.063306 	0.185734 	1.031876 	0.000000 	
0.085879 	0.193942 	0.637449 	0.026668 	
0.108969 	0.115558 	0.570408 	0.000000 	
0.083328 	0.191388 	0.885200 	0.026200 	
0.067710 	0.129973 	0.901792 	0.000000 	
0.075741 	0.177420 	0.842408 	0.027488 	
0.094249 	0.042885 	0.367435 	0.000000 	
0.075013 	0.145213 	0.653303 	0.024229 	
0.093016 	0.212121 	0.902676 	0.000000 	
0.074273 	0.198056 	0.935309 	0.000000 	
0.098883 	0.195526 	0.781631 	0.000000 	
0.074011 	0.190886 	0.861849 	0.037290 	
0.112787 	0.116249 	0.615312 	0.000000 	
0.086983 	0.227766 	0.863885 	0.000000 	
0.072215 	0.128558 	0.755917 	0.000000 	
0.079336 	0.132306 	0.589555 	0.020694 	
0.091286 	0.157364 	0.563440 	0.017056 	
0.095502 	0.199544 	0.822573 	0.000000 	
0.083469 	0.171167 	0.727811 	0.019464 	
0.089678 	0.202597 	0.917262 	0.000000 	
0.109978 	0.095414 	0.484595 	0.000000 	
0.083642 	0.131822 	0.593063 	0.018166 	
0.100055 	0.068172 	0.367502 	0.000000 	
0.092778 	0.135835 	0.522165 	0.017240 	
0.098798 	0.101389 	0.510116 	0.000000 	
0.102779 	0.109054 	0.470316 	0.031607 	
0.086943 	0.080250 	0.494580 	0.000000 	
0.065318 	0.166631 	1.055108 	0.000000 	
0.079758 	0.066675 	0.538792 	0.000000 	
0.103034 	0.186998 	0.651430 	0.036691 	
0.076315 	0.096807 	0.650528 	0.000000 	
0.082449 	0.029877 	0.470275 	0.000000 	
0.110825 	0.089026 	0.502062 	0.000000 	
0.082480 	0.065786 	0.483518 	0.000000 	
0.078100 	0.244243 	1.007003 	0.000000 	
0.062585 	0.132318 	1.016995 	0.000000 	
0.093087 	0.237157 	0.837508 	0.000000 	
0.103179 	0.167977 	0.745676 	0.028311 	
0.092638 	0.109673 	0.464493 	0.022130 	
0.063666 	0.134883 	1.005690 	0.000000 	
0.123534 	0.157917 	0.881213 	0.000000 	
0.100553 	0.105512 	0.455054 	0.029846 	
0.093657 	0.101853 	0.436182 	0.000000 	
0.086268 	0.053008 	0.403435 	0.000000 	
0.095518 	0.161973 	0.582703 	0.019059 	
0.092580 	0.195401 	0.619247 	0.000000 	
0.074097 	0.165055 	0.849767 	0.026858 	
0.073313 	0.027219 	0.649902 	0.000000 	
0.082654 	0.041353 	0.479130 	0.000000 	
0.089483 	0.236340 	0.796640 	0.000000 	
0.088650 	0.120351 	0.467921 	0.018857 	
0.089040 	0.120042 	0.521658 	0.018905 	
0.107657 	0.135858 	0.577701 	0.000000 	
0.092999 	0.142590 	0.509889 	0.017007 	
0.073888 	0.066727 	0.672361 	0.000000 	
0.107758 	0.179960 	0.797954 	0.000000 	
0.074191 	0.110882 	0.740157 	0.034669 	
0.089973 	0.088882 	0.418101 	0.000000 	
0.075324 	0.065610 	0.600302 	0.000000 	
0.099421 	0.153226 	0.576229 	0.020961 	
0.073954 	0.131082 	0.717973 	0.027610 	
0.083339 	0.164913 	0.647627 	0.018494 	
0.131494 	0.165808 	1.214964 	0.000000 	
0.091891 	0.165403 	0.565938 	0.018101 	
0.106306 	0.204491 	0.826957 	0.000000 	
0.097822 	0.126329 	0.484853 	0.020673 	
0.103925 	0.212907 	0.866328 	0.000000 	
0.096684 	0.119728 	0.480105 	0.021148 	
0.083078 	0.115876 	0.558142 	0.021575 	
