param#0 	 param#1 	 dist 	  wgt 
6.704917 	1.573752 	1.444345 	0.013652 	
6.148090 	1.691683 	1.390093 	0.000000 	
6.355168 	1.645903 	2.556899 	0.020057 	
5.773662 	1.609543 	1.594661 	0.000000 	
6.796638 	1.769437 	3.046835 	0.018218 	
6.558227 	1.490429 	0.810078 	0.013732 	
5.687758 	0.662726 	0.734100 	0.000000 	
6.898719 	1.492285 	2.801081 	0.017890 	
7.011844 	1.343330 	0.783925 	0.000000 	
6.827372 	1.545841 	3.741218 	0.015466 	
5.951929 	1.025541 	0.654757 	0.000000 	
6.840674 	1.201641 	2.086961 	0.023341 	
6.048973 	1.143901 	0.807834 	0.000000 	
7.309758 	1.071566 	1.707032 	0.000000 	
6.493119 	1.721463 	2.840559 	0.016861 	
7.312557 	1.169815 	1.997739 	0.000000 	
6.530760 	0.955017 	0.949064 	0.000000 	
6.318018 	1.075756 	1.019717 	0.000000 	
6.719527 	1.647810 	1.117569 	0.014394 	
6.107768 	1.191126 	0.843700 	0.000000 	
6.610403 	0.698560 	0.761980 	0.000000 	
6.697280 	1.594689 	1.808293 	0.013718 	
6.605867 	1.469993 	1.796512 	0.013494 	
6.571456 	1.457163 	1.659566 	0.013758 	
6.859156 	1.244302 	3.104560 	0.022050 	
6.972200 	1.426577 	0.964561 	0.022604 	
6.751951 	1.424394 	1.927131 	0.014579 	
6.967583 	1.155735 	0.845909 	0.036186 	
6.578498 	1.375992 	1.355792 	0.014509 	
6.456137 	2.016281 	3.793778 	0.000000 	
6.903532 	1.560052 	2.340852 	0.017983 	
6.658912 	1.283699 	2.627079 	0.016245 	
6.652890 	1.130911 	0.996800 	0.000000 	
6.935842 	1.404916 	1.412517 	0.020772 	
6.385521 	1.815818 	4.106265 	0.024077 	
6.271871 	1.567668 	4.358287 	0.000000 	
6.174128 	1.827464 	2.821346 	0.000000 	
6.031087 	0.897664 	3.529942 	0.000000 	
6.215140 	1.627096 	4.291779 	0.000000 	
6.549406 	1.580066 	0.963592 	0.013961 	
6.409754 	1.639751 	1.553901 	0.017627 	
6.996454 	1.208081 	0.883992 	0.034761 	
6.651687 	1.865775 	1.403598 	0.000000 	
6.752199 	1.346182 	3.936296 	0.015766 	
6.616527 	1.514324 	1.311992 	0.013342 	
6.439800 	1.762081 	1.687658 	0.019490 	
6.364799 	1.565423 	3.529570 	0.018642 	
7.020067 	1.270812 	1.920999 	0.000000 	
6.965248 	1.543803 	2.561444 	0.021090 	
6.466602 	1.405029 	2.378302 	0.015776 	
6.546218 	0.869149 	0.636389 	0.000000 	
6.277069 	1.624826 	2.044018 	0.000000 	
6.139750 	1.300656 	3.235612 	0.000000 	
7.038221 	1.541927 	1.363726 	0.000000 	
6.536945 	1.405889 	1.168759 	0.014531 	
6.196861 	1.404749 	0.844028 	0.000000 	
6.931918 	1.165083 	0.805107 	0.031732 	
6.997876 	0.816185 	0.733640 	0.000000 	
6.349347 	1.283243 	1.371247 	0.022974 	
6.449938 	1.241858 	1.168628 	0.020040 	
6.689500 	1.520597 	2.545104 	0.013445 	
6.504904 	1.742390 	1.930876 	0.017153 	
6.832573 	1.642315 	3.323123 	0.016274 	
6.452674 	1.355167 	3.376943 	0.016867 	
5.978136 	1.783372 	3.368622 	0.000000 	
5.885049 	0.904396 	0.590228 	0.000000 	
6.501462 	0.918682 	0.663437 	0.000000 	
6.879442 	1.007229 	1.091662 	0.000000 	
7.152200 	0.998830 	1.675922 	0.000000 	
6.371844 	0.830837 	0.641412 	0.000000 	
6.949109 	1.374219 	2.338822 	0.022275 	
6.698853 	1.480090 	0.790609 	0.013601 	
6.784459 	1.391988 	1.069428 	0.019599 	
7.165186 	1.145684 	0.904167 	0.000000 	
7.089917 	1.208046 	1.654420 	0.000000 	
7.204159 	1.265777 	1.065917 	0.000000 	
6.988646 	0.781244 	1.071398 	0.000000 	
6.431355 	1.084065 	1.542070 	0.000000 	
6.835977 	1.026410 	1.146617 	0.000000 	
7.000502 	1.140484 	0.822184 	0.000000 	
6.741552 	1.188232 	1.334820 	0.024990 	
7.480021 	1.415599 	2.331365 	0.000000 	
7.157799 	1.330025 	1.063061 	0.000000 	
6.677400 	1.290509 	0.949388 	0.020920 	
6.902348 	1.134545 	1.239423 	0.000000 	
7.158015 	0.898725 	0.730306 	0.000000 	
6.044560 	1.261038 	2.141816 	0.000000 	
6.848988 	0.830410 	0.641416 	0.000000 	
6.609638 	1.446281 	1.247421 	0.018869 	
6.535274 	0.796385 	0.743679 	0.000000 	
6.805017 	1.550017 	1.312550 	0.020843 	
7.691464 	1.745750 	1.531000 	0.000000 	
6.952335 	1.450527 	1.778577 	0.023978 	
6.894695 	1.415542 	2.268217 	0.021757 	
6.760119 	1.299700 	1.064838 	0.020807 	
6.894873 	1.373218 	1.353205 	0.021930 	
7.020898 	1.262041 	1.229470 	0.000000 	
6.460698 	1.347825 	0.773073 	0.023008 	
6.860110 	0.594630 	0.558972 	0.000000 	
6.319071 	1.477528 	2.245740 	0.027262 	
6.265968 	0.995834 	1.245152 	0.000000 	
6.910120 	1.733972 	1.846381 	0.033673 	
6.672985 	1.016593 	0.751883 	0.000000 	
6.894372 	1.310516 	2.228922 	0.022777 	
6.970949 	1.372750 	1.110167 	0.024679 	
6.855691 	1.157516 	0.787875 	0.027909 	
6.199431 	1.668666 	1.931395 	0.000000 	
6.294394 	1.734828 	1.395478 	0.000000 	
6.345324 	1.509680 	0.738101 	0.025697 	
7.129018 	0.994234 	0.604279 	0.000000 	
6.880665 	0.841229 	0.568734 	0.000000 	
6.323170 	1.306600 	0.956520 	0.031539 	
6.709400 	1.214907 	0.911319 	0.023659 	
6.179970 	1.029078 	0.912040 	0.000000 	
6.847144 	1.270291 	1.422250 	0.022685 	
6.790113 	1.653656 	2.510464 	0.023622 	
6.768266 	1.381012 	1.902266 	0.019513 	
5.937209 	1.280632 	0.792566 	0.000000 	
7.262547 	1.255705 	0.883562 	0.000000 	
6.015990 	0.610175 	0.582117 	0.000000 	
7.219998 	0.833131 	0.711561 	0.000000 	
6.594620 	1.333338 	1.106642 	0.020465 	
6.314717 	1.672927 	1.934052 	0.030857 	
6.662469 	0.835415 	0.978224 	0.000000 	
6.887630 	0.837507 	0.707830 	0.000000 	
7.047871 	1.500901 	1.755966 	0.000000 	
5.938804 	1.609024 	1.837725 	0.000000 	
7.338869 	0.956806 	0.857838 	0.000000 	
6.348861 	1.600328 	1.715059 	0.026554 	
7.043148 	1.373940 	1.147207 	0.000000 	
6.703515 	1.234840 	0.973110 	0.022790 	
7.009752 	0.790199 	0.658756 	0.000000 	
6.903616 	1.328711 	1.282177 	0.022709 	
6.354589 	1.119926 	1.170409 	0.000000 	
7.279113 	1.669997 	2.382999 	0.000000 	
6.598415 	1.307005 	1.008639 	0.021098 	
7.049194 	1.198327 	1.729985 	0.000000 	
7.133915 	1.163459 	0.743278 	0.000000 	
6.798560 	1.087914 	0.920068 	0.000000 	
6.779604 	1.101791 	1.049592 	0.000000 	
6.608425 	1.247314 	1.023727 	0.023071 	
6.389462 	1.110116 	0.703270 	0.000000 	
6.238881 	1.349860 	1.197925 	0.000000 	
6.887361 	1.257451 	0.928088 	0.023964 	
6.894249 	1.857424 	2.013781 	0.048151 	
7.137747 	0.955600 	0.692287 	0.000000 	
6.589487 	1.551423 	1.839817 	0.019490 	
6.810646 	1.036238 	0.860081 	0.000000 	
6.644954 	1.234846 	1.288887 	0.023159 	
5.895798 	1.274686 	0.941618 	0.000000 	
6.593360 	1.187433 	1.821880 	0.026493 	
6.834103 	1.688700 	2.123486 	0.026674 	
6.421531 	1.420094 	1.352077 	0.022897 	
6.712038 	1.436367 	1.035103 	0.018785 	
6.119547 	1.927924 	2.290745 	0.000000 	
6.461398 	1.819240 	2.347955 	0.033456 	
6.386605 	0.886884 	0.844581 	0.000000 	
6.329045 	0.757701 	0.705682 	0.000000 	
7.159849 	1.053613 	0.853187 	0.000000 	
7.052862 	1.521383 	1.378477 	0.000000 	
7.188705 	1.550072 	1.513770 	0.000000 	
6.601121 	1.117924 	1.063349 	0.000000 	
6.781804 	1.602741 	1.520393 	0.021647 	
6.804791 	1.460719 	2.358764 	0.019790 	
7.523871 	0.598433 	0.580054 	0.000000 	
7.038751 	0.944644 	0.700615 	0.000000 	
6.337878 	1.416369 	1.390832 	0.026876 	
6.485484 	1.391003 	2.314504 	0.021360 	
7.331235 	1.176315 	0.747224 	0.000000 	
6.759104 	1.135799 	0.942977 	0.000000 	
7.151499 	1.270135 	0.939779 	0.000000 	
7.132857 	0.838909 	0.828928 	0.000000 	
6.471925 	1.389593 	1.393733 	0.016458 	
6.948323 	0.872549 	0.958570 	0.000000 	
7.017018 	1.102061 	1.819188 	0.000000 	
6.424927 	1.368075 	1.257806 	0.017854 	
5.715747 	1.567563 	1.206347 	0.000000 	
6.552395 	1.217762 	1.296610 	0.017392 	
7.114151 	1.361326 	0.917078 	0.000000 	
7.023578 	1.323202 	0.940916 	0.000000 	
6.816910 	1.093167 	0.963880 	0.000000 	
6.376003 	1.622538 	0.978193 	0.023617 	
6.807549 	1.455768 	1.094126 	0.014867 	
7.166351 	1.587245 	1.747820 	0.000000 	
6.887272 	1.658223 	1.917965 	0.021243 	
6.637504 	1.793109 	1.890356 	0.027068 	
6.682306 	1.153335 	1.252080 	0.018280 	
6.559258 	0.876894 	0.883818 	0.000000 	
6.477096 	1.303241 	0.717474 	0.017098 	
6.565793 	1.167892 	0.913085 	0.018942 	
6.516945 	1.505776 	1.218531 	0.016308 	
6.392722 	0.946561 	0.865130 	0.000000 	
6.799450 	1.474184 	1.553958 	0.014951 	
6.904065 	1.589552 	2.289198 	0.019221 	
6.584903 	1.017922 	0.664940 	0.000000 	
6.497798 	0.730635 	0.818766 	0.000000 	
6.851538 	1.720249 	1.248627 	0.023425 	
7.226418 	1.562023 	1.288964 	0.000000 	
6.402464 	1.344395 	1.129200 	0.018836 	
6.766156 	1.340270 	1.037429 	0.014349 	
6.454574 	1.424890 	1.751732 	0.016910 	
7.195281 	1.241553 	1.180588 	0.000000 	
6.416816 	1.461307 	1.119502 	0.018209 	
6.737999 	1.023629 	0.859957 	0.000000 	
6.394189 	1.323410 	1.014654 	0.019442 	
6.524156 	1.155027 	0.820477 	0.020487 	
6.542692 	1.324422 	0.716298 	0.015451 	
6.593096 	1.518599 	1.085370 	0.015464 	
6.790382 	1.704505 	1.258431 	0.021459 	
6.718854 	1.192582 	0.907537 	0.016804 	
6.358772 	1.301452 	2.338066 	0.021429 	
6.474113 	1.434377 	0.914293 	0.016467 	
6.775803 	1.352148 	0.969872 	0.014356 	
6.789649 	1.240060 	1.950126 	0.015974 	
7.042272 	1.554863 	1.578657 	0.000000 	
6.872560 	1.244107 	1.022243 	0.017272 	
6.787000 	1.849270 	2.451133 	0.032505 	
6.288752 	1.727270 	2.054523 	0.000000 	
6.096581 	0.886843 	0.695472 	0.000000 	
6.783997 	0.860081 	0.679272 	0.000000 	
6.853195 	1.231434 	0.749160 	0.017166 	
6.419733 	1.272489 	0.818200 	0.019522 	
7.274994 	1.189459 	1.427112 	0.000000 	
6.570720 	1.503064 	1.251542 	0.015465 	
6.161542 	1.381219 	0.881603 	0.000000 	
6.705472 	1.316153 	1.087775 	0.014300 	
7.071083 	1.202440 	0.867202 	0.000000 	
6.099385 	1.369932 	0.992354 	0.000000 	
6.986161 	1.458297 	1.229221 	0.019494 	
7.055450 	1.394394 	1.716535 	0.000000 	
6.846029 	1.373075 	1.011023 	0.015158 	
6.032527 	1.433832 	1.793146 	0.000000 	
6.825824 	1.351545 	0.995600 	0.014923 	
6.892443 	1.155585 	1.320481 	0.020911 	
6.781658 	0.721479 	0.615345 	0.000000 	
6.682338 	1.271917 	1.714381 	0.014896 	
6.912993 	0.747165 	0.692319 	0.000000 	
6.381034 	1.180947 	1.752384 	0.024942 	
6.658421 	2.092100 	2.332040 	0.000000 	
6.606318 	1.212261 	0.961736 	0.016743 	
6.189291 	1.383951 	1.033143 	0.000000 	
5.896265 	1.506248 	1.738181 	0.000000 	
6.921614 	1.312859 	0.793525 	0.017332 	
6.327269 	0.820963 	0.740603 	0.000000 	
6.437321 	1.268965 	0.887130 	0.018982 	
6.094467 	1.310352 	0.969051 	0.000000 	
6.840286 	1.391331 	2.434394 	0.015044 	
6.927547 	0.755048 	0.711125 	0.000000 	
6.652884 	1.477276 	2.005746 	0.014491 	
6.826432 	1.200627 	0.841866 	0.017555 	
7.195647 	1.281459 	0.999543 	0.000000 	
7.004889 	1.242932 	0.826833 	0.000000 	
7.169917 	1.089451 	0.967082 	0.000000 	
6.613171 	1.522629 	0.840165 	0.015355 	
5.912350 	1.551304 	1.714214 	0.000000 	
6.192519 	1.075511 	0.816197 	0.000000 	
6.789661 	1.270798 	0.660835 	0.015362 	
6.701418 	1.284272 	0.721980 	0.014687 	
6.861438 	1.721213 	1.405709 	0.023728 	
6.792950 	1.482111 	2.119733 	0.014970 	
6.450420 	1.325689 	1.191006 	0.017499 	
6.101652 	1.633821 	1.711879 	0.000000 	
6.756159 	0.935817 	0.778073 	0.000000 	
7.040616 	1.173175 	1.728064 	0.000000 	
6.640518 	1.394003 	1.433579 	0.014084 	
6.873382 	0.791241 	0.819001 	0.000000 	
6.821784 	1.732416 	2.325799 	0.023509 	
6.191452 	1.053347 	0.695070 	0.000000 	
7.346671 	1.114472 	1.043548 	0.000000 	
6.551295 	1.036459 	0.733177 	0.000000 	
6.187584 	1.387556 	1.536125 	0.000000 	
6.397612 	1.597151 	2.443729 	0.021742 	
