param#0 	 param#1 	 dist 	  wgt 
0.097885 	0.168419 	0.601230 	0.019815 	
0.090419 	0.166099 	0.603601 	0.000000 	
0.100265 	0.117268 	0.473602 	0.000000 	
0.097564 	0.150825 	0.648764 	0.019051 	
0.097327 	0.161944 	0.618361 	0.019569 	
0.100896 	0.192913 	0.654510 	0.028846 	
0.101192 	0.213937 	0.806984 	0.000000 	
0.095728 	0.200530 	0.729933 	0.000000 	
0.109371 	0.156652 	0.625423 	0.000000 	
0.096568 	0.167439 	0.716605 	0.021423 	
0.087657 	0.141368 	0.500270 	0.000000 	
0.107965 	0.082846 	0.437228 	0.000000 	
0.099753 	0.217203 	0.838001 	0.000000 	
0.101402 	0.182678 	0.678627 	0.024278 	
0.090408 	0.126833 	0.467886 	0.000000 	
0.097028 	0.126122 	0.499974 	0.024908 	
0.093944 	0.128399 	0.506437 	0.000000 	
0.108187 	0.176309 	0.769290 	0.000000 	
0.095321 	0.268356 	1.432531 	0.000000 	
0.103082 	0.174497 	0.837182 	0.025373 	
0.103320 	0.088803 	0.466781 	0.000000 	
0.101993 	0.154261 	0.688233 	0.020970 	
0.092292 	0.171567 	0.610170 	0.000000 	
0.089551 	0.179103 	0.707537 	0.000000 	
0.093042 	0.153534 	0.572680 	0.000000 	
0.104534 	0.202039 	0.839319 	0.000000 	
0.096944 	0.150019 	0.564210 	0.019757 	
0.112737 	0.176890 	0.805426 	0.000000 	
0.098336 	0.154777 	0.555319 	0.018470 	
0.109205 	0.239426 	1.070761 	0.000000 	
0.103222 	0.088371 	0.472907 	0.000000 	
0.092596 	0.150533 	0.581241 	0.000000 	
0.102902 	0.192240 	0.660490 	0.033207 	
0.096885 	0.174806 	0.703500 	0.022483 	
0.097731 	0.150967 	0.555734 	0.018909 	
0.092219 	0.138223 	0.527237 	0.000000 	
0.109779 	0.174721 	0.709590 	0.000000 	
0.104835 	0.181796 	0.711817 	0.000000 	
0.094751 	0.134397 	0.492632 	0.027237 	
0.085185 	0.176885 	0.690060 	0.000000 	
0.102505 	0.168960 	0.668196 	0.022717 	
0.105942 	0.204936 	0.742121 	0.000000 	
0.101357 	0.147631 	0.514700 	0.020486 	
0.088074 	0.175447 	0.643733 	0.000000 	
0.103503 	0.140298 	0.587576 	0.027944 	
0.103821 	0.129889 	0.577473 	0.034825 	
0.094111 	0.100429 	0.456740 	0.000000 	
0.101898 	0.191862 	0.708678 	0.029967 	
0.102198 	0.144899 	0.487211 	0.022560 	
0.090744 	0.127583 	0.541637 	0.000000 	
0.101697 	0.156251 	0.592476 	0.020364 	
0.101195 	0.155706 	0.656043 	0.019638 	
0.103782 	0.198530 	0.836175 	0.000000 	
0.097977 	0.132744 	0.522632 	0.021690 	
0.103725 	0.137000 	0.565058 	0.030264 	
0.098433 	0.120463 	0.494048 	0.027095 	
0.102077 	0.203223 	0.945972 	0.000000 	
0.094124 	0.169935 	0.549564 	0.000000 	
0.100985 	0.216082 	0.879183 	0.000000 	
0.105507 	0.160417 	0.695862 	0.000000 	
0.102457 	0.107009 	0.453529 	0.000000 	
0.092450 	0.110733 	0.496341 	0.000000 	
0.103529 	0.134637 	0.513343 	0.030477 	
0.102064 	0.181842 	0.673890 	0.025150 	
0.098570 	0.165199 	0.693990 	0.018944 	
0.097413 	0.198127 	0.753307 	0.000000 	
0.105722 	0.207840 	0.905772 	0.000000 	
0.098375 	0.089441 	0.421961 	0.000000 	
0.105666 	0.185264 	0.718109 	0.000000 	
0.091936 	0.167904 	0.714798 	0.000000 	
0.095931 	0.095990 	0.420927 	0.000000 	
0.103758 	0.182538 	0.675581 	0.030717 	
0.097560 	0.124917 	0.521129 	0.024952 	
0.097789 	0.135442 	0.485000 	0.021038 	
0.092477 	0.208000 	0.697451 	0.000000 	
0.093190 	0.161616 	0.556004 	0.000000 	
0.102332 	0.152138 	0.639547 	0.021831 	
0.099143 	0.132482 	0.547852 	0.021734 	
