param#0 	 param#1 	 dist 	  wgt 
0.768889 	0.349599 	1.356205 	0.000000 	
0.940483 	0.484237 	1.926322 	0.000000 	
0.754145 	0.792860 	4.108110 	0.000000 	
0.713913 	0.359121 	2.346296 	0.000000 	
0.947774 	0.388536 	1.964501 	0.000000 	
0.768977 	0.504140 	2.516851 	0.014828 	
0.876845 	0.428878 	1.830409 	0.026431 	
0.658460 	0.560237 	1.500288 	0.021467 	
0.897999 	0.570098 	3.708643 	0.025870 	
0.606966 	0.692585 	2.250947 	0.000000 	
0.649267 	0.377603 	1.607959 	0.000000 	
0.792425 	0.466716 	1.674428 	0.016302 	
0.719637 	0.787255 	2.085991 	0.000000 	
0.682555 	0.502522 	2.003202 	0.018323 	
0.607115 	0.684420 	1.663601 	0.000000 	
0.946987 	0.748295 	4.888691 	0.000000 	
0.916064 	0.497389 	2.217659 	0.000000 	
0.759825 	0.489392 	4.297761 	0.015185 	
0.845416 	0.511308 	4.334815 	0.017537 	
0.951658 	0.561974 	2.828300 	0.000000 	
0.900568 	0.406229 	3.481782 	0.000000 	
0.627609 	0.427535 	3.197610 	0.000000 	
0.668703 	0.439170 	5.222407 	0.024147 	
0.754422 	0.434235 	2.777477 	0.018581 	
1.091865 	0.449561 	2.441772 	0.000000 	
0.676209 	0.376853 	1.375228 	0.000000 	
0.753560 	0.381926 	1.458524 	0.000000 	
0.896343 	0.388695 	1.747863 	0.000000 	
0.666690 	0.500161 	1.931508 	0.020031 	
1.017135 	0.602219 	3.759789 	0.000000 	
0.875180 	0.589865 	1.916419 	0.023480 	
0.890406 	0.467167 	2.340118 	0.024696 	
0.891975 	0.600033 	2.833549 	0.027448 	
0.981724 	0.270144 	1.628715 	0.000000 	
0.946634 	0.430209 	2.491772 	0.000000 	
0.659985 	0.658184 	2.201321 	0.000000 	
0.658357 	0.702578 	3.699674 	0.000000 	
0.842714 	0.609210 	3.235655 	0.021451 	
0.967372 	0.575514 	2.498842 	0.000000 	
0.830722 	0.510445 	2.418289 	0.016524 	
0.657023 	0.466600 	2.004488 	0.023064 	
0.636662 	0.900262 	4.163211 	0.000000 	
0.807488 	0.528159 	4.044952 	0.015399 	
0.715399 	0.310485 	1.397297 	0.000000 	
0.691684 	0.371747 	2.008372 	0.000000 	
0.847700 	0.462741 	1.899372 	0.019430 	
0.797528 	0.334392 	1.469480 	0.000000 	
0.732130 	0.432616 	2.912842 	0.019411 	
0.840041 	0.418326 	2.245490 	0.023187 	
0.878778 	0.332084 	1.915258 	0.000000 	
0.633961 	0.694380 	1.555978 	0.000000 	
0.877226 	0.618328 	3.550397 	0.027087 	
0.786046 	0.302768 	1.401060 	0.000000 	
0.899497 	0.539382 	1.927379 	0.024715 	
0.736781 	0.632560 	2.011691 	0.021083 	
0.477948 	0.673765 	1.731468 	0.000000 	
0.733111 	0.462819 	1.512032 	0.016900 	
0.650905 	0.477673 	1.578183 	0.023216 	
0.867393 	0.520641 	2.044102 	0.019616 	
0.556870 	0.455390 	1.440500 	0.000000 	
0.684418 	0.284301 	1.315676 	0.000000 	
0.650479 	0.433539 	3.876120 	0.027941 	
0.371252 	0.447774 	2.723473 	0.000000 	
0.973553 	0.588344 	2.981995 	0.000000 	
0.715027 	0.725032 	4.536771 	0.000000 	
0.926070 	0.516257 	2.890066 	0.000000 	
0.958626 	0.522287 	3.681010 	0.000000 	
0.952795 	0.453601 	2.942248 	0.000000 	
0.641252 	0.377284 	3.432292 	0.000000 	
0.678705 	0.410711 	2.603235 	0.027169 	
0.965621 	0.597237 	3.468314 	0.000000 	
0.694845 	0.348734 	3.983783 	0.000000 	
0.993225 	0.409513 	2.011623 	0.000000 	
0.682684 	0.604975 	1.813921 	0.033263 	
0.972661 	0.275249 	1.703562 	0.000000 	
0.862431 	0.349499 	1.282204 	0.000000 	
1.064165 	0.369557 	2.213085 	0.000000 	
0.793552 	0.517638 	2.722263 	0.020441 	
0.752357 	0.442942 	1.869392 	0.022911 	
0.782873 	0.445671 	1.944340 	0.022515 	
0.707635 	0.638698 	2.167063 	0.038259 	
0.601590 	0.297250 	1.430976 	0.000000 	
0.551577 	0.653162 	1.740018 	0.000000 	
0.699227 	0.326942 	1.323818 	0.000000 	
0.750352 	0.510440 	1.745750 	0.020702 	
0.825684 	0.158436 	1.211599 	0.000000 	
0.767972 	0.450564 	1.487092 	0.022130 	
0.438008 	0.379009 	1.502810 	0.000000 	
1.020521 	0.419200 	2.349408 	0.000000 	
0.656804 	0.571300 	2.737550 	0.031272 	
1.037885 	0.608120 	3.263276 	0.000000 	
1.064232 	0.620033 	3.065164 	0.000000 	
0.886342 	0.690464 	3.583158 	0.000000 	
0.752800 	0.728571 	2.797169 	0.000000 	
0.546658 	0.563158 	2.952696 	0.000000 	
0.477019 	0.175375 	1.314335 	0.000000 	
0.839836 	0.677552 	3.178472 	0.000000 	
0.827040 	0.415656 	3.264945 	0.027334 	
0.953502 	0.637279 	2.288653 	0.000000 	
0.736390 	0.359575 	2.200954 	0.000000 	
0.642028 	0.444581 	3.006820 	0.030732 	
0.691562 	0.515613 	3.173160 	0.023563 	
0.762449 	0.397077 	1.707892 	0.000000 	
0.660406 	0.511817 	1.306254 	0.026333 	
0.907406 	0.403365 	2.319119 	0.000000 	
0.773492 	0.383796 	2.694088 	0.000000 	
0.733019 	0.313636 	1.674509 	0.000000 	
0.532310 	0.628537 	2.072571 	0.000000 	
0.981924 	0.631345 	3.030086 	0.000000 	
0.614717 	0.511854 	3.436605 	0.000000 	
0.832833 	0.523965 	2.204587 	0.021373 	
0.644296 	0.505563 	1.538920 	0.028189 	
0.793159 	0.305979 	1.877422 	0.000000 	
0.803315 	0.574753 	2.016305 	0.023501 	
0.696267 	0.510184 	2.976250 	0.023109 	
0.960468 	0.558596 	2.784475 	0.000000 	
0.789703 	0.519256 	3.194751 	0.020450 	
0.999494 	0.368208 	1.847888 	0.000000 	
0.651779 	0.464329 	1.627922 	0.027927 	
0.665179 	0.362143 	1.349662 	0.000000 	
0.565942 	0.552912 	1.434734 	0.000000 	
0.923008 	0.418068 	1.817401 	0.000000 	
0.806331 	0.300491 	1.344880 	0.000000 	
0.681238 	0.493789 	1.699000 	0.024125 	
0.965508 	0.517453 	2.182055 	0.000000 	
0.988261 	0.505243 	2.478944 	0.000000 	
0.675913 	0.421858 	3.391333 	0.029352 	
0.571973 	0.647599 	3.627800 	0.000000 	
0.616318 	0.417487 	1.648324 	0.000000 	
0.532822 	0.426864 	1.338274 	0.000000 	
0.880354 	0.630292 	2.948908 	0.036052 	
0.651463 	0.534358 	1.823362 	0.028430 	
0.694626 	0.443110 	1.332800 	0.025345 	
0.994332 	0.309629 	2.232071 	0.000000 	
0.866707 	0.745758 	2.865938 	0.000000 	
0.709137 	0.688437 	2.142213 	0.000000 	
0.740991 	0.445820 	2.200650 	0.022923 	
1.043119 	0.300583 	1.780688 	0.000000 	
0.577629 	0.421793 	1.446584 	0.000000 	
0.881682 	0.558102 	2.010918 	0.025781 	
0.933141 	0.580112 	3.498572 	0.000000 	
0.773525 	0.388290 	3.222061 	0.000000 	
1.038341 	0.349325 	2.313892 	0.000000 	
0.827502 	0.414785 	1.450651 	0.027502 	
0.760690 	0.613692 	2.001557 	0.029019 	
0.589371 	0.378935 	1.699855 	0.000000 	
0.862694 	0.478340 	1.672703 	0.023395 	
0.784419 	0.387820 	2.085642 	0.000000 	
0.586051 	0.475538 	1.344654 	0.000000 	
0.864506 	0.236813 	1.240228 	0.000000 	
0.620444 	0.527310 	2.692677 	0.000000 	
0.851841 	0.552357 	2.086217 	0.023325 	
0.670911 	0.325800 	1.445341 	0.000000 	
0.901325 	0.264752 	1.314938 	0.000000 	
0.954306 	0.361926 	2.033557 	0.000000 	
0.830227 	0.442212 	2.654163 	0.024058 	
0.600021 	0.467875 	2.068624 	0.000000 	
0.631865 	0.352075 	1.206563 	0.000000 	
0.752821 	0.433518 	2.138342 	0.023796 	
0.539952 	0.653559 	1.537144 	0.000000 	
0.880663 	0.414513 	2.230209 	0.032280 	
0.521991 	0.451081 	1.642685 	0.000000 	
0.586592 	0.303816 	1.840225 	0.000000 	
0.554027 	0.315728 	1.591169 	0.000000 	
0.446761 	0.519371 	1.425845 	0.000000 	
0.853615 	0.480496 	2.479998 	0.022709 	
0.679663 	0.470164 	1.733305 	0.024773 	
0.713963 	0.492665 	1.845768 	0.021978 	
0.636913 	0.563825 	1.603174 	0.033445 	
0.836267 	0.351861 	1.647754 	0.000000 	
1.050797 	0.509421 	2.971878 	0.000000 	
0.835091 	0.611179 	2.857751 	0.028848 	
0.873219 	0.429058 	2.811539 	0.028858 	
0.534212 	0.575391 	1.643958 	0.000000 	
0.750860 	0.334442 	1.403870 	0.000000 	
0.593203 	0.480114 	1.512501 	0.000000 	
0.714715 	0.538021 	1.956438 	0.022088 	
0.874199 	0.287956 	1.551231 	0.000000 	
0.667646 	0.621212 	1.919975 	0.037355 	
0.668941 	0.412388 	1.770583 	0.030879 	
0.962902 	0.246393 	1.568791 	0.000000 	
0.749430 	0.459349 	1.480635 	0.021730 	
0.796285 	0.494419 	1.942197 	0.021948 	
0.906668 	0.432993 	2.382302 	0.000000 	
0.840186 	0.263281 	1.548886 	0.000000 	
0.862282 	0.322266 	1.884089 	0.000000 	
0.908287 	0.443558 	2.106910 	0.000000 	
0.940524 	0.465352 	2.262825 	0.000000 	
0.649406 	0.396959 	2.488759 	0.000000 	
0.688417 	0.672862 	2.356315 	0.000000 	
0.903377 	0.416664 	1.650260 	0.000000 	
0.735044 	0.327228 	2.263334 	0.000000 	
0.912665 	0.355594 	2.118368 	0.000000 	
0.913705 	0.457448 	2.364922 	0.000000 	
0.599777 	0.390579 	1.847751 	0.000000 	
0.767705 	0.536346 	1.900762 	0.022022 	
0.798832 	0.476692 	1.466096 	0.022321 	
0.849908 	0.383793 	1.743956 	0.000000 	
0.787636 	0.453692 	1.984394 	0.022861 	
0.731159 	0.601443 	2.101630 	0.028964 	
0.860218 	0.520513 	2.149680 	0.028146 	
0.872095 	0.450628 	1.616885 	0.030971 	
0.551517 	0.685545 	1.949407 	0.000000 	
0.695613 	0.462696 	1.771504 	0.022736 	
0.610618 	0.564418 	1.804501 	0.000000 	
0.661454 	0.506911 	2.004673 	0.023887 	
0.723862 	0.427741 	2.651602 	0.024810 	
0.882110 	0.363816 	1.688687 	0.000000 	
0.850965 	0.348674 	1.394942 	0.000000 	
0.676567 	0.354099 	2.022159 	0.000000 	
1.109110 	0.387798 	2.462020 	0.000000 	
0.614554 	0.339264 	1.729613 	0.000000 	
0.647236 	0.732638 	2.585144 	0.000000 	
0.732788 	0.418049 	1.655462 	0.025923 	
0.668928 	0.470769 	1.787086 	0.024018 	
1.103462 	0.360423 	2.489460 	0.000000 	
0.719405 	0.242526 	1.380394 	0.000000 	
0.865514 	0.294308 	1.534678 	0.000000 	
0.521000 	0.449825 	1.526415 	0.000000 	
0.728285 	0.675980 	2.491594 	0.000000 	
0.873277 	0.445069 	1.856400 	0.031675 	
0.693996 	0.379228 	2.463487 	0.000000 	
0.547934 	0.565161 	1.695700 	0.000000 	
0.556244 	0.315935 	1.256905 	0.000000 	
0.906213 	0.471733 	1.948004 	0.000000 	
0.614350 	0.642260 	2.391072 	0.000000 	
0.962665 	0.502862 	2.466036 	0.000000 	
0.791599 	0.398069 	1.679671 	0.000000 	
0.794244 	0.509039 	2.610473 	0.021978 	
0.773995 	0.438762 	2.414135 	0.023595 	
0.737964 	0.498989 	2.420984 	0.020686 	
0.675681 	0.389700 	1.638640 	0.000000 	
0.833713 	0.470583 	2.464297 	0.024971 	
0.791458 	0.492527 	1.737352 	0.021731 	
0.626531 	0.293551 	1.379380 	0.000000 	
1.032838 	0.454749 	2.118048 	0.000000 	
0.691425 	0.532293 	2.620501 	0.022631 	
0.837072 	0.455532 	1.761172 	0.026059 	
0.883577 	0.292950 	1.412452 	0.000000 	
0.696808 	0.467377 	1.771557 	0.022422 	
