DateTime,Sagehen_Discharge,wrcclvl1B_Precipitation,wrcclvl2_Precipitation,wrcclvl1B_AirTemperature,wrcclvl2_AirTemperature,STAHQ_WindDirection,STAHQ_WindSpeed,STAHQ_VaporPressure
1966-05-01,650.9,0.0,0.0,19.44444444,19.44444444,,60.55555555555557,0.4722962962962962
1966-05-02,650.9,0.0,0.0,21.11111111,21.11111111,,57.33333333333333,0.4745925925925926
1966-05-03,679.2,0.0,0.0,17.77777778,17.77777778,,54.111111111111114,0.4768888888888889
1966-05-04,650.9,0.0,0.0,16.66666667,16.66666667,,50.88888888888889,0.4791851851851852
1966-05-05,679.2,0.0,0.0,12.77777778,12.77777778,,47.66666666666666,0.4814814814814815
1966-05-06,622.6,0.0,0.0,17.22222222,17.22222222,,44.444444444444436,0.4837777777777778
1966-05-07,594.3000000000002,0.0,0.0,18.88888889,18.88888889,,41.22222222222222,0.4860740740740741
1966-05-08,594.3000000000002,2.0540000000000003,0.0,9.444444444,9.444444444,,38.0,
1966-05-09,622.6,2.0540000000000003,0.0,8.333333332999999,8.333333332999999,,23.0,
1966-05-10,792.4,8.6268,0.0,15.0,15.0,,29.333333333333336,
1966-05-11,622.6,0.0,0.0,11.11111111,11.11111111,,35.66666666666667,
1966-05-12,594.3000000000002,0.0,0.0,14.44444444,14.44444444,,42.0,
1966-05-13,537.7,0.0,0.0,15.0,15.0,,90.0,
1966-05-14,509.4,0.0,0.0,12.77777778,12.77777778,,93.0,
1966-05-15,452.8,0.0,0.0,15.0,15.0,,93.0,
1966-05-16,452.8,0.0,0.0,15.0,15.0,,78.5,
1966-05-17,424.5,0.0,0.0,18.88888889,18.88888889,,64.0,
1966-05-18,396.2,0.0,0.0,20.55555556,20.55555556,,93.0,
1966-05-19,396.2,0.0,0.0,22.22222222,22.22222222,,47.0,
1966-05-20,396.2,0.0,0.0,20.0,20.0,,77.0,
1966-05-21,396.2,0.0,0.0,15.0,15.0,,93.0,
1966-05-22,367.9,0.0,0.0,16.11111111,16.11111111,,85.0,
1966-05-23,339.6,0.0,0.0,20.0,20.0,,98.0,
1966-05-24,339.6,0.0,0.0,20.55555556,20.55555556,,96.5,
1966-05-25,311.3,0.0,0.0,22.77777778,22.77777778,,95.0,
1966-05-26,311.3,0.0,2.6702,21.11111111,21.11111111,,80.0,
1966-05-27,283.0,0.0,1.6432,19.44444444,19.44444444,,63.5,
1966-05-28,283.0,0.0,0.8216,15.833333330000002,15.83333333,,47.0,
1966-05-29,274.51,0.0,0.0,12.22222222,12.22222222,,57.33333333333333,
1966-05-30,266.02000000000004,0.0,0.0,11.11111111,11.11111111,,67.66666666666666,
1966-05-31,251.87,0.0,0.0,10.55555556,10.55555556,,78.0,
1966-06-01,243.38,0.0,0.0,10.582241634716157,10.58224163,,62.0,
1966-06-02,223.57,0.0,0.0,10.608927709432315,10.60892771,,77.5,
1966-06-03,223.57,0.0,0.0,10.635613784148472,10.63561378,,93.0,
1966-06-04,209.42,0.0,0.0,10.662299858864627,10.66229985,,73.5,
1966-06-05,209.42,0.0,0.0,10.688985933580787,10.68898593,,54.0,
1966-06-06,215.08,0.2054,0.0,10.715672008296943,10.715672,,73.0,
1966-06-07,215.08,0.0,0.0,10.7423580830131,10.74235808,,42.0,
1966-06-08,215.08,0.0,0.0,10.796061045670669,10.76904415,,51.33333333333334,
1966-06-09,215.08,1.0270000000000001,0.0,10.822775844834187,10.79573023,,60.66666666666667,
1966-06-10,195.27,0.0,0.0,10.849490633986935,10.8224163,,70.0,
1966-06-11,175.46,0.0,0.0,10.87620543315045,10.84910238,,50.0,
1966-06-12,169.8,0.0,0.0,10.9029202223032,10.87578845,,30.0,
1966-06-13,164.14,0.0,0.0,13.427195319316692,13.39734988,,10.0,
1966-06-14,164.14,0.0,0.0,15.951470416330187,15.91891131,,69.0,
1966-06-15,164.14,0.0,0.0,18.47574552335444,18.44047275,,47.0,
1966-06-16,152.82000000000005,0.0,0.0,15.97842677517718,15.94583869,,24.0,
1966-06-17,144.32999999999996,0.0,0.0,20.473600513887643,20.43617999,,47.0,
1966-06-18,138.67000000000002,0.0,0.0,19.97413676625434,19.93725318,,80.0,
1966-06-19,133.01000000000002,0.0,0.0,16.977354270443776,16.94369231,,52.0,
1966-06-20,130.18,0.0,0.0,15.97842677517718,15.94583869,,80.0,
1966-06-21,124.52,0.0,0.0,17.476818018077086,17.44261912,,81.0,
1966-06-22,124.52,0.0,0.0,15.47896302754388,15.44691188,,82.0,
1966-06-23,124.52,0.0,0.0,18.47574552335444,18.44047275,,72.0,
1966-06-24,118.86,0.0,0.0,13.980571784643981,13.95013145,,77.0,
1966-06-25,118.86,0.0,0.0,22.471455504420838,22.43188723,,82.0,
1966-06-26,113.2,0.0,0.0,13.980571784643981,13.95013145,,44.0,
1966-06-27,107.54,0.0,0.2054,15.97842677517718,15.94583869,,80.0,
1966-06-28,107.54,0.0,0.0,15.811938855962492,15.77952975,,70.0,
1966-06-29,101.88,0.0,0.0,15.645450946758569,15.61322082,,82.0,
1966-06-30,101.88,0.0,0.0,15.47896302754388,15.44691188,,83.5,
1966-07-01,96.22,0.0,0.0,16.977354270443776,16.94369231,,85.0,
1966-07-02,96.22,0.0,0.0,18.47574552335444,18.44047275,,98.0,
1966-07-03,96.22,0.0,0.0,9.984861791564668,9.958716958,,91.0,
1966-07-04,96.22,0.0,0.0,13.980571784643981,13.95013145,,78.0,
1966-07-05,93.39,0.0,0.0,12.98164427936662,12.95227782,,65.0,
1966-07-06,93.39,0.0,0.0,15.47896302754388,15.44691188,,8.0,
1966-07-07,93.39,0.0,0.0,12.98164427936662,12.95227782,,60.0,
1966-07-08,93.39,0.0,0.0,19.47467301862104,19.43832637,,93.0,
1966-07-09,93.39,0.0,0.0,17.476818018077086,17.44261912,,60.0,
1966-07-10,90.56,0.0,0.0,15.97842677517718,15.94583869,,44.0,
1966-07-11,90.56,0.0,0.0,15.97842677517718,15.94583869,,78.0,
1966-07-12,84.9,0.0,0.0,13.980571784643981,13.95013145,,28.0,
1966-07-13,84.9,0.0,0.0,12.98164427936662,12.95227782,,96.0,
1966-07-14,79.24,0.0,10.4754,12.98164427936662,12.95227782,,91.5,
1966-07-15,79.24,0.0,1.0270000000000001,15.47896302754388,15.44691188,,87.0,
1966-07-16,79.24,0.0,1.0270000000000001,15.97842677517718,15.94583869,,83.0,
1966-07-17,76.41000000000003,0.0,0.0,16.477890522810473,16.4447655,,73.0,
1966-07-18,73.58,0.0,0.0,16.977354270443776,16.94369231,,41.0,
1966-07-19,76.41000000000003,0.0,0.4108,18.47574552335444,18.44047275,,18.0,
1966-07-20,73.58,0.0,0.0,18.975209270987733,18.93939956,,38.5,
1966-07-21,73.58,0.0,0.0,21.97199175678754,21.93296042,,59.0,
1966-07-22,73.58,0.0,0.4108,21.97199175678754,21.93296042,,65.0,
1966-07-23,67.92,0.0,13.5564,20.973064261520946,20.9351068,,49.0,
1966-07-24,67.92,0.0,42.3124,14.48003553227728,14.44905826,,62.0,
1966-07-25,65.09,0.0,3.2864,15.97842677517718,15.94583869,,46.0,
1966-07-26,65.09,0.0,0.0,15.47896302754388,15.44691188,,33.33333333333333,
1966-07-27,65.09,0.0,4.3134,15.47896302754388,15.44691188,,20.666666666666664,
1966-07-28,65.09,0.0,50.1176,18.47574552335444,18.44047275,,8.0,
1966-07-29,65.09,0.0,21.3616,20.973064261520946,20.9351068,,25.0,
1966-07-30,65.09,0.0,19.512999999999998,20.973064261520946,20.9351068,,42.0,
1966-07-31,76.41000000000003,1.6432,0.0,21.139552180735627,21.10141574,,59.0,
1966-08-01,164.14,0.0,0.0,21.30604008993955,21.26772467,,54.0,
1966-08-02,96.22,42.5178,0.0,21.47252800915424,21.43403361,,56.0,
1966-08-03,73.58,0.0,0.0,21.47252800915424,21.43403361,,69.5,
1966-08-04,65.09,0.0,0.0,20.473600513887643,20.43617999,,83.0,
1966-08-05,65.09,0.0,21.1562,20.473600513887643,20.43617999,,51.0,
1966-08-06,62.26000000000001,0.0,4.5188,20.473600513887643,20.43617999,,57.0,
1966-08-07,59.43000000000001,0.0,0.0,17.976281765710382,17.94154593,,42.0,
1966-08-08,59.43000000000001,0.0,17.6644,20.473600513887643,20.43617999,,52.0,
1966-08-09,59.43000000000001,0.0,23.0048,19.97413676625434,19.93725318,,56.0,
1966-08-10,59.43000000000001,0.0,11.5024,16.977354270443776,16.94369231,,20.0,
1966-08-11,59.43000000000001,0.0,3.4918,17.476818018077086,17.44261912,,52.0,
1966-08-12,59.43000000000001,0.0,42.9286,20.973064261520946,20.9351068,,56.0,
1966-08-13,59.43000000000001,0.0,28.3452,19.97413676625434,19.93725318,,44.5,
1966-08-14,59.43000000000001,0.0,3.4918,17.976281765710382,17.94154593,,33.0,
1966-08-15,56.6,0.0,0.0,17.976281765710382,17.94154593,,16.0,
1966-08-16,59.43000000000001,0.0,0.0,20.473600513887643,20.43617999,,41.0,
1966-08-17,59.43000000000001,0.0,2.2594,22.970919252054138,22.93081404,,88.0,
1966-08-18,59.43000000000001,0.0,0.0,21.47252800915424,21.43403361,,62.0,
1966-08-19,59.43000000000001,0.0,0.0,19.97413676625434,19.93725318,,78.0,
1966-08-20,59.43000000000001,0.0,3.4918,18.47574552335444,18.44047275,,56.0,
1966-08-21,59.43000000000001,0.0,0.0,17.976281765710382,17.94154593,,33.0,
1966-08-22,59.43000000000001,0.0,0.0,12.98164427936662,12.95227782,,2.0,
1966-08-23,59.43000000000001,0.0,0.0,15.47896302754388,15.44691188,,16.0,
1966-08-24,56.6,0.0,0.0,17.476818018077086,17.44261912,,56.0,
1966-08-25,56.6,0.0,0.0,20.473600513887643,20.43617999,,49.0,
1966-08-26,56.6,0.0,0.0,18.47574552335444,18.44047275,,56.0,
1966-08-27,56.6,0.0,0.0,15.97842677517718,15.94583869,,49.0,
1966-08-28,56.6,0.0,0.0,13.980571784643981,13.95013145,,42.5,
1966-08-29,56.6,0.0,0.0,15.97842677517718,15.94583869,,36.0,
1966-08-30,59.43000000000001,0.0,0.0,14.97949927991058,14.94798507,,46.0,
1966-08-31,59.43000000000001,0.0,0.0,11.98271678410002,11.9544242,,47.0,
1966-09-01,56.6,0.0,1.2324,13.980571784643981,13.95013145,,49.0,
1966-09-02,56.6,0.0,1.6432,14.48003553227728,14.44905826,,72.0,
1966-09-03,56.6,0.0,0.0,14.97949927991058,14.94798507,,49.0,
1966-09-04,53.77,0.0,0.0,15.47896302754388,15.44691188,,20.0,
1966-09-05,56.6,0.0,0.0,12.98164427936662,12.95227782,,52.0,
1966-09-06,56.6,0.0,0.0,16.977354270443776,16.94369231,,38.0,
1966-09-07,56.6,0.0,0.0,13.980571784643981,13.95013145,,80.0,
1966-09-08,56.6,0.0,0.0,12.98164427936662,12.95227782,,18.0,
1966-09-09,56.6,0.0,0.0,13.48110802699992,13.45120463,,75.0,
1966-09-10,56.6,0.0,0.0,13.48110802699992,13.45120463,,85.0,
1966-09-11,56.6,0.0,0.0,12.98164427936662,12.95227782,,62.0,
1966-09-12,65.09,0.0,3.6972,11.98271678410002,11.9544242,,39.0,
1966-09-13,76.41000000000003,0.0,0.0,12.98164427936662,12.95227782,,11.0,
1966-09-14,76.41000000000003,0.0,0.0,7.487543048392787,7.4640829029999995,,21.0,
1966-09-15,79.24,0.0,0.0,10.48432554120012,10.45764377,,26.0,
1966-09-16,76.41000000000003,0.0,0.0,13.48110802699992,13.45120463,,31.0,
1966-09-17,76.41000000000003,0.0,0.0,13.980571784643981,13.95013145,,36.0,
1966-09-18,90.56,2.6702,0.2054,17.976281765710382,17.94154593,,31.0,
1966-09-19,93.39,1.6432,0.4108,15.47896302754388,15.44691188,,51.0,
1966-09-20,84.9,0.8216,0.0,15.811938855962492,15.77952975,,67.0,
1966-09-21,79.24,0.0,0.0,16.144914694391865,16.11214763,,85.0,
1966-09-22,79.24,0.0,0.0,16.477890522810473,16.4447655,,13.0,
1966-09-23,79.24,0.0,0.0,14.48003553227728,14.44905826,,50.5,
1966-09-24,76.41000000000003,0.0,0.0,16.477890522810473,16.4447655,,88.0,
1966-09-25,76.41000000000003,0.0,0.0,18.975209270987733,18.93939956,,80.5,
1966-09-26,79.24,0.0,0.0,13.980571784643981,13.95013145,,73.0,
1966-09-27,79.24,0.0,17.459,15.47896302754388,15.44691188,,41.0,
1966-09-28,79.24,0.0,57.512,13.980571784643981,13.95013145,,23.0,
1966-09-29,79.24,0.0,38.6152,11.48325303646672,11.45549739,,33.0,
1966-09-30,79.24,0.0,0.0,11.98271678410002,11.9544242,,21.5,
1966-10-01,79.24,0.0,34.5072,10.983789288833421,10.95657058,,10.0,
1966-10-02,79.24,0.0,9.4484,13.980571784643981,13.95013145,,85.0,
1966-10-03,79.24,0.0,9.0376,8.486470545661541,8.461936525,,31.0,
1966-10-04,79.24,0.0,1.2324,6.988079299758415,6.965156092000001,,21.0,
1966-10-05,79.24,0.0,28.1398,8.153494713238624,8.129318651,,40.66666666666667,
1966-10-06,79.24,0.0,41.4908,9.318910126718832,9.29348121,,60.33333333333334,
1966-10-07,79.24,0.0,13.9672,10.48432554120012,10.45764377,,80.0,
1966-10-08,79.24,0.0,9.8592,0.015427410072971881,0.0,,44.0,
1966-10-09,79.24,0.0,0.0,0.015427410072971881,0.0,,46.0,
1966-10-10,79.24,0.0,0.0,9.485398042930292,9.459790147,,41.0,
1966-10-11,79.24,0.0,0.0,9.485398042930292,9.459790147,,46.0,
1966-10-12,79.24,0.0,0.0,15.97842677517718,15.94583869,,95.0,
1966-10-13,84.9,0.0,0.0,5.9891518014885845,5.967302469,,54.0,
1966-10-14,84.9,0.0,0.0,5.489688052854207,5.468375657999999,,44.0,
1966-10-15,84.9,0.0,0.0,1.993441812413576,1.9758879809999998,,46.0,
1966-10-16,84.9,0.0,0.0,3.491833058316704,3.4726684139999997,,44.0,
1966-10-17,84.9,0.0,0.0,3.491833058316704,3.4726684139999997,,34.666666666666664,
1966-10-18,84.9,0.0,0.0,2.9923693096823283,2.973741603,,25.33333333333333,
1966-10-19,84.9,0.0,0.0,4.4907605555854575,4.470522036,,16.0,
1966-10-20,84.9,0.2054,0.0,13.48110802699992,13.45120463,,26.0,
1966-10-21,84.9,0.0,0.0,5.489688052854207,5.468375657999999,,36.0,
1966-10-22,84.9,0.0,10.8862,5.489688052854207,5.468375657999999,,46.0,
1966-10-23,84.9,0.0,0.0,5.822663885277126,5.800993532000001,,31.0,
1966-10-24,84.9,0.0,0.0,6.155639717700042,6.133611406,,62.0,
1966-10-25,84.9,0.0,0.0,6.488615551124036,6.466229281,,82.0,
1966-10-26,84.9,0.0,0.0,6.988079299758415,6.965156092000001,,60.0,
1966-10-27,84.9,0.0,0.0,4.990224304219832,4.969448847,,49.0,
1966-10-28,84.9,0.0,0.0,4.4907605555854575,4.470522036,,41.0,
1966-10-29,84.9,0.0,0.0,4.4907605555854575,4.470522036,,41.0,
1966-10-30,84.9,0.0,0.0,4.990224304219832,4.969448847,,41.0,
1966-10-31,84.9,0.0,0.0,6.988079299758415,6.965156092000001,,41.0,
1966-11-01,84.9,0.0,0.0,5.9891518014885845,5.967302469,,11.0,
1966-11-02,84.9,0.0,0.0,6.488615551124036,6.466229281,,83.0,
1966-11-03,84.9,0.0,0.0,10.48432554120012,10.45764377,,71.66666666666667,
1966-11-04,84.9,0.0,0.0,5.9891518014885845,5.967302469,,60.33333333333333,
1966-11-05,84.9,0.0,0.0,5.489688052854207,5.468375657999999,,49.0,
1966-11-06,96.22,10.4754,0.0,9.984861791564668,9.958716958,,15.0,
1966-11-07,107.54,1.0270000000000001,0.0,8.153494713238624,8.129318651,,41.0,
1966-11-08,101.88,1.0270000000000001,3.0810000000000004,6.322127634912577,6.299920343999999,,5.0,
1966-11-09,93.39,0.0,0.0,4.4907605555854575,4.470522036,,2.0,
1966-11-10,96.22,0.0,0.0,10.48432554120012,10.45764377,,11.0,
1966-11-11,101.88,0.4108,0.0,11.48325303646672,11.45549739,,36.5,
1966-11-12,96.22,0.0,0.0,14.97949927991058,14.94798507,,62.0,
1966-11-13,93.39,0.0,0.0,12.98164427936662,12.95227782,,49.0,
1966-11-14,96.22,0.4108,0.0,13.980571784643981,13.95013145,,36.0,
1966-11-15,169.8,13.5564,2.8756,13.48110802699992,13.45120463,,30.0,
1966-11-16,424.5,42.3124,30.81,9.485398042930292,9.459790147,,24.0,
1966-11-17,175.46,3.2864,31.6316,12.48218053173332,12.45335101,,7.0,
1966-11-18,130.18,0.0,27.9344,7.487543048392787,7.4640829029999995,,5.0,
1966-11-19,158.48,4.3134,9.0376,11.98271678410002,11.9544242,,15.333333333333332,
1966-11-20,396.2,50.1176,0.0,0.015427410072971881,0.0,,25.666666666666664,
1966-11-21,183.95,21.3616,68.1928,7.487543048392787,7.4640829029999995,,36.0,
1966-11-22,164.14,19.512999999999998,3.4918,-1.0033406793926798,-1.017672885,,26.0,
1966-11-23,144.32999999999996,0.0,0.0,-2.501731925295808,-2.514453318,,20.0,
1966-11-24,130.18,0.0,0.6162,-4.000123171198938,-4.0112337510000025,,7.0,
1966-11-25,124.52,0.0,0.0,-1.336316511815597,-1.350290759,,3.0,
1966-11-26,118.86,0.0,0.6162,1.3274901475677414,1.3106522329999999,,46.0,
1966-11-27,118.86,0.0,0.0,3.99129680695108,3.971595225,,7.0,
1966-11-28,481.1,21.1562,6.7782,10.48432554120012,10.45764377,,52.0,
1966-11-29,566.0,4.5188,0.6162,11.98271678410002,11.9544242,,65.0,
1966-11-30,257.53,0.0,0.0,6.488615551124036,6.466229281,,29.0,
1966-12-01,311.3,17.6644,2.0540000000000003,9.984861791564668,9.958716958,,57.0,
1966-12-02,283.0,23.0048,0.0,9.485398042930292,9.459790147,,62.0,
1966-12-03,274.51,11.5024,5.7512,7.9870067970271625,7.963009714,,50.0,
1966-12-04,209.42,3.4918,5.7512,8.486470545661541,8.461936525,,38.0,
1966-12-05,396.2,42.9286,8.216000000000001,8.486470545661541,8.461936525,,26.0,
1966-12-06,339.6,28.3452,16.2266,0.015427410072971881,0.0,,78.0,
1966-12-07,237.72000000000003,3.4918,0.4108,6.988079299758415,6.965156092000001,,0.0,
1966-12-08,200.93,0.0,0.4108,5.9891518014885845,5.967302469,,0.0,
1966-12-09,175.46,0.0,0.0,3.99129680695108,3.971595225,,0.0,
1966-12-10,175.46,2.2594,1.0270000000000001,3.6583209745281633,3.6389773510000003,,13.0,
1966-12-11,164.14,0.0,2.4648,3.3253451421052462,3.306359477,,15.333333333333336,
1966-12-12,158.48,0.0,3.2864,2.9923693096823283,2.973741603,,17.666666666666668,
1966-12-13,158.48,3.4918,5.9566,4.990224304219832,4.969448847,,20.0,
1966-12-14,149.99,0.0,0.0,5.489688052854207,5.468375657999999,,78.0,
1966-12-15,144.32999999999996,0.0,0.0,3.99129680695108,3.971595225,,50.5,
1966-12-16,144.32999999999996,0.0,2.0540000000000003,2.9923693096823283,2.973741603,,23.0,
1966-12-17,138.67000000000002,0.0,0.2054,1.993441812413576,1.9758879809999998,,11.0,
1966-12-18,138.67000000000002,0.0,5.9566,1.4939780637792004,1.47696117,,72.0,
1966-12-19,133.01000000000002,0.0,0.0,0.4950505665104483,0.479107548,,53.0,
1966-12-20,133.01000000000002,0.0,5.9566,2.9923693096823283,2.973741603,,34.0,
1966-12-21,130.18,0.0,5.5458,2.9923693096823283,2.973741603,,26.0,
1966-12-22,130.18,0.0,0.0,3.99129680695108,3.971595225,,55.5,
1966-12-23,124.52,0.0,3.2864,2.4929055610479525,2.474814792,,85.0,
1966-12-24,124.52,0.0,26.0858,-1.0033406793926798,-1.017672885,,78.0,
1966-12-25,118.86,1.2324,1.4378,-1.0033406793926798,-1.017672885,,82.5,
1966-12-26,118.86,1.6432,0.0,0.4950505665104483,0.479107548,,87.0,
1966-12-27,107.54,0.0,3.9026,-6.996905663005192,-7.004794617000001,,91.5,
1966-12-28,96.22,0.0,0.0,-2.8347077577187254,-2.847071192,,96.0,
1966-12-29,113.2,0.0,2.2594,1.3274901475677414,1.3106522329999999,,67.0,
1966-12-30,113.2,0.0,1.8486,5.489688052854207,5.468375657999999,,77.0,
1966-12-31,113.2,0.0,0.4108,-3.001195673930184,-3.0133801289999997,,87.0,
1967-01-01,113.2,0.0,0.2054,3.99129680695108,3.971595225,,0.0,
1967-01-02,101.88,0.0,6.9836,-3.50065942256456,-3.51230694,,87.0,
1967-01-03,113.2,0.0,0.8216,-2.0022681766614308,-2.0155265069999997,,0.0,
1967-01-04,113.2,0.0,0.8216,1.993441812413576,1.9758879809999998,,2.0,
1967-01-05,110.37,3.6972,5.9566,5.489688052854207,5.468375657999999,,34.0,
1967-01-06,101.88,0.0,0.0,-6.996905663005192,-7.004794617000001,,29.0,
1967-01-07,101.88,0.0,0.0,-3.50065942256456,-3.51230694,,24.0,
1967-01-08,110.37,0.0,0.0,-0.5038769307583036,-0.518746074,,0.0,
1967-01-09,107.54,0.0,0.0,-2.0022681766614308,-2.0155265069999997,,64.0,
1967-01-10,107.54,0.0,2.0540000000000003,2.9923693096823283,2.973741603,,11.0,
1967-01-11,110.37,0.2054,0.0,3.99129680695108,3.971595225,,47.0,
1967-01-12,110.37,0.4108,0.0,3.491833058316704,3.4726684139999997,,24.0,
1967-01-13,110.37,0.0,0.0,2.9923693096823283,2.973741603,,16.0,
1967-01-14,110.37,0.0,1.6432,2.4929055610479525,2.474814792,,3.0,
1967-01-15,113.2,0.0,11.5024,0.9945143151448244,0.978034359,,51.0,
1967-01-16,113.2,0.0,0.0,-0.004413182123927693,-0.019819263,,48.5,
1967-01-17,110.37,0.0,1.6432,1.993441812413576,1.9758879809999998,,46.0,
1967-01-18,110.37,0.0,0.0,-2.0022681766614308,-2.0155265069999997,,69.5,
1967-01-19,107.54,0.0,0.0,1.4939780637792004,1.47696117,,93.0,
1967-01-20,101.88,17.459,0.0,7.9870067970271625,7.963009714,,69.0,
1967-01-21,198.1,57.512,0.0,9.984861791564668,9.958716958,,47.0,
1967-01-22,169.8,38.6152,0.0,0.015427410072971881,0.0,,27.5,
1967-01-23,141.5,0.0,0.0,-4.999050668467689,-5.009087373,,8.0,
1967-01-24,113.2,34.5072,0.0,6.988079299758415,6.965156092000001,,18.0,
1967-01-25,141.5,9.4484,0.0,-3.001195673930184,-3.0133801289999997,,28.0,
1967-01-26,198.1,9.0376,0.0,0.015427410072971881,0.0,,28.0,
1967-01-27,237.72000000000003,1.2324,0.0,10.983789288833421,10.95657058,,28.0,
1967-01-28,266.02000000000004,28.1398,0.0,9.485398042930292,9.459790147,,28.0,
1967-01-29,594.3000000000002,41.4908,0.0,0.015427410072971881,0.0,,28.0,
1967-01-30,424.5,13.9672,0.0,0.6747655441865067,0.658629327,,28.0,
1967-01-31,339.6,9.8592,0.0,1.3341036783000415,1.317258654,,28.0,
1967-02-01,283.0,0.0,0.0,1.993441812413576,1.9758879809999998,,28.0,
1967-02-02,251.87,0.0,0.0,-0.5038769307583036,-0.518746074,,29.0,
1967-02-03,229.23,0.0,0.0,2.4929055610479525,2.474814792,,30.0,
1967-02-04,215.08,0.0,0.0,-0.004413182123927693,-0.019819263,,31.0,
1967-02-05,209.42,0.0,13.350999999999999,-0.5038769307583036,-0.518746074,,44.66666666666666,
1967-02-06,195.27,0.0,3.2864,-2.0022681766614308,-2.0155265069999997,,58.33333333333333,
1967-02-07,195.27,0.0,0.0,-2.0022681766614308,-2.0155265069999997,,72.0,
1967-02-08,183.95,0.0,0.2054,-1.5028044280270556,-1.5165996959999999,,77.5,
1967-02-09,183.95,0.0,0.0,2.9923693096823283,2.973741603,,83.0,
1967-02-10,183.95,0.0,12.5294,3.491833058316704,3.4726684139999997,,46.0,
1967-02-11,175.46,0.0,0.0,2.9923693096823283,2.973741603,,37.25,
1967-02-12,189.61,0.0,0.0,9.485398042930292,9.459790147,,28.5,
1967-02-13,209.42,0.0,0.0,0.015427410072971881,0.0,,19.75,
1967-02-14,200.93,10.8862,0.0,0.17530179555213068,0.159702516,,11.0,
1967-02-15,175.46,0.0,0.0,0.3351761810312895,0.319405032,,38.0,
1967-02-16,183.95,0.0,0.0,0.4950505665104483,0.479107548,,42.66666666666666,
1967-02-17,175.46,0.0,1.2324,5.489688052854207,5.468375657999999,,47.33333333333334,
1967-02-18,183.95,0.0,0.4108,-0.004413182123927693,-0.019819263,,52.0,
1967-02-19,175.46,0.0,0.4108,0.4950505665104483,0.479107548,,78.0,
1967-02-20,169.8,0.0,0.0,-2.0022681766614308,-2.0155265069999997,,3.0,
1967-02-21,164.14,0.0,0.0,-0.5038769307583036,-0.518746074,,93.0,
1967-02-22,164.14,0.0,0.2054,-2.0022681766614308,-2.0155265069999997,,68.5,
1967-02-23,164.14,0.0,0.0,-2.0022681766614308,-2.0155265069999997,,44.0,
1967-02-24,164.14,0.0,3.2864,5.489688052854207,5.468375657999999,,48.6,
1967-02-25,164.14,0.0,0.0,8.486470545661541,8.461936525,,53.2,
1967-02-26,158.48,0.0,0.0,-1.0033406793926798,-1.017672885,,57.8,
1967-02-27,158.48,0.0,0.0,3.491833058316704,3.4726684139999997,,62.4,
1967-02-28,169.8,0.0,0.0,6.488615551124036,6.466229281,,67.0,
1967-03-01,175.46,0.0,0.0,13.980571784643981,13.95013145,,81.0,
1967-03-02,183.95,0.0,0.0,6.488615551124036,6.466229281,,95.0,
1967-03-03,183.95,3.0810000000000004,0.0,7.487543048392787,7.4640829029999995,,42.0,
1967-03-04,175.46,0.0,0.0,5.156712220431291,5.135757784,,45.5,
1967-03-05,169.8,0.0,0.0,2.8258813934708704,2.8074326660000004,,49.0,
1967-03-06,164.14,0.0,0.0,0.4950505665104483,0.479107548,,62.0,
1967-03-07,169.8,0.0,0.0,2.4929055610479525,2.474814792,,65.0,
1967-03-08,175.46,0.0,0.0,1.4939780637792004,1.47696117,,95.0,
1967-03-09,183.95,0.0,0.0,11.48325303646672,11.45549739,,38.0,
1967-03-10,183.95,2.8756,0.0,0.015427410072971881,0.0,,54.0,
1967-03-11,169.8,30.81,0.0,3.99129680695108,3.971595225,,57.66666666666666,
1967-03-12,164.14,31.6316,0.0,6.988079299758415,6.965156092000001,,61.33333333333334,
1967-03-13,215.08,27.9344,0.0,3.99129680695108,3.971595225,,65.0,
1967-03-14,189.61,9.0376,0.0,3.99129680695108,3.971595225,,65.0,
1967-03-15,169.8,0.0,0.0,3.491833058316704,3.4726684139999997,,52.0,
1967-03-16,566.0,68.1928,0.0,12.98164427936662,12.95227782,,52.0,
1967-03-17,1415.0,3.4918,0.0,12.98164427936662,12.95227782,,52.0,
1967-03-18,990.5,0.0,0.0,10.48432554120012,10.45764377,,52.0,
1967-03-19,707.5,0.6162,0.0,6.9946928294896376,6.971762512000001,,52.0,
1967-03-20,537.7,0.0,0.0,3.5050601197813043,3.4858812560000003,,52.0,
1967-03-21,537.7,0.6162,0.0,0.015427410072971881,0.0,,52.0,
1967-03-22,509.4,0.0,2.4648,10.48432554120012,10.45764377,,52.0,
1967-03-23,452.8,6.7782,0.0,9.485398042930292,9.459790147,,52.0,
1967-03-24,424.5,0.6162,0.0,3.99129680695108,3.971595225,,65.66666666666667,
1967-03-25,367.9,0.0,0.0,4.990224304219832,4.969448847,,79.33333333333333,
1967-03-26,367.9,2.0540000000000003,0.0,0.015427410072971881,0.0,,93.0,
1967-03-27,339.6,0.0,0.0,0.015427410072971881,0.0,,82.0,
1967-03-28,339.6,5.7512,0.0,6.988079299758415,6.965156092000001,,38.0,
1967-03-29,311.3,5.7512,0.0,2.9923693096823283,2.973741603,,46.66666666666666,
1967-03-30,311.3,8.216000000000001,0.0,4.990224304219832,4.969448847,,55.33333333333333,
1967-03-31,283.0,16.2266,0.0,5.489688052854207,5.468375657999999,,64.0,
