9.603413343429565430e-01,1.382445693016052246e+00
8.762016296386718750e-01,1.377982497215270996e+00
9.153378605842590332e-01,1.394221544265747070e+00
9.883109927177429199e-01,1.367740273475646973e+00
9.505718350410461426e-01,1.385437250137329102e+00
9.025446772575378418e-01,1.396187305450439453e+00
3.438312113285064697e-01,1.390912413597106934e+00
9.890065789222717285e-01,1.397235989570617676e+00
9.802314639091491699e-01,1.368287920951843262e+00
9.484717845916748047e-01,1.383035778999328613e+00
9.688653349876403809e-01,1.390383839607238770e+00
9.985927939414978027e-01,1.386072635650634766e+00
9.884225130081176758e-01,1.388022184371948242e+00
7.185383439064025879e-01,1.388502359390258789e+00
8.097485303878784180e-01,1.393258810043334961e+00
8.323470354080200195e-01,1.378975629806518555e+00
8.706057071685791016e-01,1.394876599311828613e+00
9.276520013809204102e-01,1.389374256134033203e+00
4.230958223342895508e-01,1.395434379577636719e+00
8.664262890815734863e-01,1.377422451972961426e+00
8.175246119499206543e-01,1.393464207649230957e+00
6.412885785102844238e-01,1.376488447189331055e+00
5.963211059570312500e-01,1.395541548728942871e+00
9.549254775047302246e-01,1.394459724426269531e+00
9.906219244003295898e-01,1.387946367263793945e+00
9.642637372016906738e-01,1.377362012863159180e+00
3.656144440174102783e-01,1.396948218345642090e+00
6.646395921707153320e-01,1.383271455764770508e+00
8.654375076293945312e-01,1.394438147544860840e+00
8.426159620285034180e-01,1.387083649635314941e+00
9.398678541183471680e-01,1.358966112136840820e+00
8.755182623863220215e-01,1.398061156272888184e+00
9.537230730056762695e-01,1.379541277885437012e+00
9.572497010231018066e-01,1.369368791580200195e+00
9.494897723197937012e-01,1.388892769813537598e+00
8.307120800018310547e-01,1.398977875709533691e+00
4.673630297183990479e-01,1.394123911857604980e+00
8.196532726287841797e-01,1.393527984619140625e+00
8.570625782012939453e-01,1.387671709060668945e+00
9.514033198356628418e-01,1.388098239898681641e+00
9.446762204170227051e-01,1.378853321075439453e+00
9.366644620895385742e-01,1.367906928062438965e+00
9.538452029228210449e-01,1.380611181259155273e+00
8.842302560806274414e-01,1.392881035804748535e+00
8.321781158447265625e-01,1.385458707809448242e+00
9.857796430587768555e-01,1.358601331710815430e+00
7.888591289520263672e-01,1.386895656585693359e+00
9.553451538085937500e-01,1.398429751396179199e+00
2.431314587593078613e-01,1.375874400138854980e+00
7.366355657577514648e-01,1.386961221694946289e+00
9.626057147979736328e-01,1.376242160797119141e+00
9.307096004486083984e-01,1.398690700531005859e+00
9.716225862503051758e-01,1.394314050674438477e+00
8.406475186347961426e-01,1.394537091255187988e+00
8.121918439865112305e-01,1.395831227302551270e+00
6.554259061813354492e-01,1.397981524467468262e+00
9.701707363128662109e-01,1.392713665962219238e+00
9.407049417495727539e-01,1.389780640602111816e+00
9.824572801589965820e-01,1.378483891487121582e+00
6.291193962097167969e-01,1.391607642173767090e+00
9.578799605369567871e-01,1.395947694778442383e+00
9.800345301628112793e-01,1.364147543907165527e+00
8.395707011222839355e-01,1.389502525329589844e+00
2.654729187488555908e-01,1.395559549331665039e+00
8.098028898239135742e-01,1.397320151329040527e+00
6.816270351409912109e-01,1.372133255004882812e+00
9.927230477333068848e-01,1.362012505531311035e+00
9.428460001945495605e-01,1.386332750320434570e+00
9.804320931434631348e-01,1.386972308158874512e+00
7.560685276985168457e-01,1.387347459793090820e+00
9.694132804870605469e-01,1.391288638114929199e+00
9.698862433433532715e-01,1.388445734977722168e+00
9.849439859390258789e-01,1.367938756942749023e+00
8.903297781944274902e-01,1.390232563018798828e+00
3.554327487945556641e-01,1.396521091461181641e+00
9.643692374229431152e-01,1.388628721237182617e+00
9.837996363639831543e-01,1.360029101371765137e+00
8.725075721740722656e-01,1.386324167251586914e+00
9.491062760353088379e-01,1.396490335464477539e+00
9.032943844795227051e-01,1.374839782714843750e+00
9.163670539855957031e-01,1.384855747222900391e+00
