8.441997170448303223e-01,1.389127135276794434e+00
8.013065457344055176e-01,1.390459656715393066e+00
4.704206883907318115e-01,1.384719371795654297e+00
7.229416966438293457e-01,1.385159015655517578e+00
6.764537692070007324e-01,1.341636061668395996e+00
7.869555950164794922e-01,1.345807790756225586e+00
8.582040667533874512e-01,1.375523090362548828e+00
8.376943469047546387e-01,1.365339279174804688e+00
8.669355511665344238e-01,1.371144413948059082e+00
8.291959762573242188e-01,1.362940669059753418e+00
7.994537949562072754e-01,1.367302536964416504e+00
6.391299366950988770e-01,1.375078797340393066e+00
4.968709051609039307e-01,1.398018598556518555e+00
5.330879688262939453e-01,1.335734486579895020e+00
5.978623032569885254e-01,1.395141482353210449e+00
6.896908283233642578e-01,1.369441509246826172e+00
5.993963479995727539e-01,1.376341581344604492e+00
7.834266424179077148e-01,1.340019583702087402e+00
7.359397411346435547e-01,1.374130845069885254e+00
8.902278542518615723e-01,1.321798086166381836e+00
5.529545545578002930e-01,1.394280672073364258e+00
8.349719643592834473e-01,1.381406307220458984e+00
6.354532241821289062e-01,1.393791675567626953e+00
8.346316814422607422e-01,1.379730820655822754e+00
8.436597585678100586e-01,1.381584644317626953e+00
7.418926954269409180e-01,1.368192195892333984e+00
7.638176083564758301e-01,1.349138498306274414e+00
8.117567896842956543e-01,1.314376473426818848e+00
6.422923803329467773e-01,1.372644662857055664e+00
6.810719370841979980e-01,1.391424179077148438e+00
7.394829392433166504e-01,1.382651090621948242e+00
9.359644651412963867e-01,1.297789812088012695e+00
7.088920474052429199e-01,1.392339587211608887e+00
5.743080973625183105e-01,1.381430387496948242e+00
6.444787979125976562e-01,1.369934439659118652e+00
5.915361642837524414e-01,1.372905015945434570e+00
9.693946242332458496e-01,1.309632420539855957e+00
5.147737860679626465e-01,1.391381263732910156e+00
3.229322135448455811e-01,1.397846698760986328e+00
6.291490197181701660e-01,1.386792898178100586e+00
6.437813639640808105e-01,1.368565201759338379e+00
8.318533301353454590e-01,1.373445391654968262e+00
9.091424942016601562e-01,1.347253322601318359e+00
9.575831294059753418e-01,1.334918856620788574e+00
8.129043579101562500e-01,1.370327115058898926e+00
7.585853934288024902e-01,1.394099116325378418e+00
6.294172406196594238e-01,1.361531496047973633e+00
6.805628538131713867e-01,1.359606862068176270e+00
6.740353703498840332e-01,1.362082242965698242e+00
4.891076982021331787e-01,1.386557817459106445e+00
8.344041109085083008e-01,1.359281778335571289e+00
6.084539890289306641e-01,1.380247831344604492e+00
9.015710949897766113e-01,1.376147985458374023e+00
5.384410619735717773e-01,1.371316790580749512e+00
5.058192014694213867e-01,1.389010548591613770e+00
7.114291787147521973e-01,1.369604229927062988e+00
5.731896162033081055e-01,1.396025300025939941e+00
9.396583437919616699e-01,1.359423995018005371e+00
4.548716843128204346e-01,1.378935456275939941e+00
9.168907403945922852e-01,1.355880737304687500e+00
9.821344017982482910e-01,1.281158328056335449e+00
6.269292235374450684e-01,1.352776169776916504e+00
8.106457591056823730e-01,1.365698933601379395e+00
7.055377364158630371e-01,1.374248147010803223e+00
8.255510330200195312e-01,1.391829609870910645e+00
8.285433053970336914e-01,1.381441116333007812e+00
8.556663393974304199e-01,1.380595326423645020e+00
7.284708619117736816e-01,1.391408205032348633e+00
7.524764537811279297e-01,1.377299785614013672e+00
6.411815285682678223e-01,1.393809199333190918e+00
8.845015168190002441e-01,1.316435933113098145e+00
5.990731120109558105e-01,1.391056776046752930e+00
7.526594996452331543e-01,1.385131239891052246e+00
5.343552827835083008e-01,1.395994544029235840e+00
9.424370527267456055e-01,1.337381243705749512e+00
6.793969273567199707e-01,1.384921669960021973e+00
6.301249265670776367e-01,1.395823240280151367e+00
8.212202191352844238e-01,1.327463626861572266e+00
3.771999776363372803e-01,1.396866798400878906e+00
5.257531404495239258e-01,1.399343252182006836e+00
3.269623517990112305e-01,1.389755606651306152e+00
9.379933476448059082e-01,1.295651435852050781e+00
9.261075854301452637e-01,1.345002889633178711e+00
9.667999148368835449e-01,1.297401070594787598e+00
6.470118165016174316e-01,1.354877352714538574e+00
7.004789113998413086e-01,1.362948775291442871e+00
8.151003718376159668e-01,1.396507263183593750e+00
5.936416983604431152e-01,1.394217967987060547e+00
8.551605343818664551e-01,1.362668156623840332e+00
7.156776785850524902e-01,1.385400176048278809e+00
3.639849126338958740e-01,1.380868554115295410e+00
6.503951549530029297e-01,1.341698884963989258e+00
7.020074129104614258e-01,1.389567732810974121e+00
7.750663757324218750e-01,1.356899023056030273e+00
6.111278533935546875e-01,1.357536435127258301e+00
8.492205142974853516e-01,1.370873451232910156e+00
9.366832971572875977e-01,1.378909707069396973e+00
9.986065626144409180e-01,1.339567422866821289e+00
5.576400160789489746e-01,1.392942070960998535e+00
7.200360298156738281e-01,1.350691676139831543e+00
8.513632416725158691e-01,1.383369565010070801e+00
7.595162391662597656e-01,1.385208964347839355e+00
3.778395056724548340e-01,1.383872270584106445e+00
4.675942957401275635e-01,1.369879722595214844e+00
7.484288811683654785e-01,1.390043377876281738e+00
3.490308523178100586e-01,1.373998880386352539e+00
8.561702966690063477e-01,1.352627277374267578e+00
7.084525227546691895e-01,1.345931172370910645e+00
7.558863162994384766e-01,1.381766080856323242e+00
7.411301732063293457e-01,1.393026709556579590e+00
6.149458289146423340e-01,1.380007266998291016e+00
7.306275367736816406e-01,1.396129250526428223e+00
6.673057675361633301e-01,1.376252055168151855e+00
9.943200945854187012e-01,1.340695142745971680e+00
5.767487287521362305e-01,1.397696614265441895e+00
6.307139396667480469e-01,1.324110507965087891e+00
7.815258502960205078e-01,1.359204292297363281e+00
8.938774466514587402e-01,1.374674558639526367e+00
8.889579772949218750e-01,1.350610375404357910e+00
6.326894164085388184e-01,1.391471505165100098e+00
8.928003311157226562e-01,1.366202235221862793e+00
4.388712048530578613e-01,1.386285424232482910e+00
4.298330843448638916e-01,1.388930797576904297e+00
7.692845463752746582e-01,1.372017860412597656e+00
8.199182152748107910e-01,1.331545233726501465e+00
5.124334692955017090e-01,1.395810484886169434e+00
7.610639333724975586e-01,1.392563104629516602e+00
6.212295889854431152e-01,1.372552752494812012e+00
6.006117463111877441e-01,1.385152101516723633e+00
9.343084692955017090e-01,1.324798107147216797e+00
7.846381068229675293e-01,1.327322959899902344e+00
9.129643440246582031e-01,1.379369854927062988e+00
8.552718162536621094e-01,1.386749982833862305e+00
4.527579843997955322e-01,1.397499322891235352e+00
7.088879942893981934e-01,1.391611695289611816e+00
7.982295155525207520e-01,1.385667204856872559e+00
6.317282915115356445e-01,1.321284770965576172e+00
6.420549154281616211e-01,1.397773981094360352e+00
7.473297119140625000e-01,1.385293841361999512e+00
7.245421409606933594e-01,1.388163447380065918e+00
9.519286155700683594e-01,1.365031003952026367e+00
7.572938203811645508e-01,1.383353948593139648e+00
5.290308594703674316e-01,1.372533202171325684e+00
8.638021349906921387e-01,1.344716668128967285e+00
7.603219747543334961e-01,1.384276747703552246e+00
8.330891728401184082e-01,1.388230323791503906e+00
7.971806526184082031e-01,1.372809767723083496e+00
7.039085030555725098e-01,1.365779280662536621e+00
8.059586286544799805e-01,1.330361962318420410e+00
9.077883958816528320e-01,1.357918858528137207e+00
9.457648396492004395e-01,1.350926876068115234e+00
6.569557189941406250e-01,1.396864533424377441e+00
4.999678134918212891e-01,1.392908930778503418e+00
7.346043586730957031e-01,1.373080015182495117e+00
6.829878091812133789e-01,1.338659524917602539e+00
7.334701418876647949e-01,1.392559528350830078e+00
9.441671967506408691e-01,1.396707177162170410e+00
8.734716773033142090e-01,1.386269330978393555e+00
7.748460173606872559e-01,1.396354913711547852e+00
8.423946499824523926e-01,1.323465585708618164e+00
9.550985097885131836e-01,1.351863980293273926e+00
8.604888319969177246e-01,1.320122241973876953e+00
6.099845767021179199e-01,1.382750630378723145e+00
9.704005122184753418e-01,1.290854215621948242e+00
7.746776938438415527e-01,1.374214649200439453e+00
6.828381419181823730e-01,1.388741612434387207e+00
6.525269746780395508e-01,1.373733520507812500e+00
3.691434264183044434e-01,1.394794464111328125e+00
9.228481650352478027e-01,1.359114170074462891e+00
7.429417967796325684e-01,1.390352606773376465e+00
7.015623450279235840e-01,1.363280057907104492e+00
5.910670757293701172e-01,1.397069931030273438e+00
9.923672080039978027e-01,1.336465120315551758e+00
6.481012701988220215e-01,1.394022226333618164e+00
7.663543820381164551e-01,1.398949027061462402e+00
8.140819668769836426e-01,1.366921305656433105e+00
9.302000999450683594e-01,1.382845163345336914e+00
5.342918634414672852e-01,1.363880157470703125e+00
6.596699357032775879e-01,1.357391953468322754e+00
9.333148598670959473e-01,1.357238411903381348e+00
