param#0 	 param#1 	 dist 	  wgt 
1.454869 	0.194984 	1.630189 	0.000000 	
1.337456 	0.182112 	1.719940 	0.029510 	
1.201691 	0.141015 	1.261115 	0.018196 	
0.591096 	0.185974 	1.675183 	0.000000 	
1.351748 	0.159673 	1.341749 	0.024534 	
1.195747 	0.159137 	1.816591 	0.017246 	
1.136528 	0.141890 	0.958864 	0.018264 	
1.143686 	0.135284 	2.485886 	0.019554 	
0.912287 	0.168439 	1.345510 	0.000000 	
0.880400 	0.157850 	1.343244 	0.000000 	
1.170978 	0.125186 	1.335897 	0.022963 	
0.954571 	0.151359 	1.150700 	0.000000 	
1.219905 	0.180170 	1.028038 	0.021794 	
1.264077 	0.084730 	0.730006 	0.000000 	
1.045674 	0.194494 	2.276263 	0.035690 	
1.086357 	0.088335 	1.156507 	0.000000 	
0.976603 	0.158994 	1.476170 	0.026554 	
1.153621 	0.116399 	0.985108 	0.000000 	
0.931138 	0.180389 	1.185607 	0.000000 	
0.983698 	0.158224 	1.179509 	0.025679 	
1.195078 	0.204776 	0.949924 	0.000000 	
1.184972 	0.186331 	0.888507 	0.024088 	
1.244478 	0.155784 	0.892622 	0.017980 	
1.053704 	0.146528 	1.148538 	0.020495 	
1.140985 	0.092521 	1.220787 	0.000000 	
1.096574 	0.106106 	1.291382 	0.000000 	
1.383242 	0.166422 	0.689031 	0.000000 	
1.264473 	0.171463 	1.033181 	0.020555 	
0.708442 	0.223178 	1.583192 	0.000000 	
1.364229 	0.133131 	0.508002 	0.029393 	
1.394369 	0.210517 	1.684247 	0.000000 	
1.075718 	0.170583 	1.288977 	0.020718 	
0.881073 	0.162583 	1.448369 	0.000000 	
1.044049 	0.198890 	1.973251 	0.000000 	
0.848073 	0.203199 	1.525023 	0.000000 	
1.242244 	0.232790 	1.393325 	0.000000 	
0.908710 	0.077864 	1.145210 	0.000000 	
1.079494 	0.150606 	1.060250 	0.018906 	
1.196880 	0.193232 	0.946180 	0.028504 	
1.248915 	0.149282 	1.194500 	0.018222 	
1.112518 	0.139440 	1.554691 	0.019242 	
1.230025 	0.156468 	0.749718 	0.017639 	
1.040981 	0.105578 	1.072952 	0.000000 	
1.057216 	0.190811 	1.102967 	0.031324 	
1.451889 	0.110042 	0.973427 	0.000000 	
1.013926 	0.213520 	1.385604 	0.000000 	
0.824434 	0.160778 	1.575018 	0.000000 	
1.054640 	0.212248 	1.097740 	0.000000 	
1.087723 	0.197254 	2.030855 	0.000000 	
1.244611 	0.115964 	0.902169 	0.000000 	
0.743444 	0.117593 	1.352214 	0.000000 	
1.026757 	0.153314 	2.007698 	0.021706 	
1.104317 	0.141516 	1.339902 	0.019081 	
1.377384 	0.164003 	0.711718 	0.000000 	
1.288004 	0.139480 	0.732730 	0.021033 	
0.911271 	0.199164 	1.339913 	0.000000 	
0.973214 	0.111692 	1.732028 	0.000000 	
1.210948 	0.198039 	1.075398 	0.000000 	
1.024136 	0.131893 	1.158679 	0.026646 	
1.165556 	0.129321 	1.713769 	0.021219 	
1.086722 	0.222607 	1.056730 	0.000000 	
1.389551 	0.183369 	1.492945 	0.000000 	
1.198528 	0.184699 	1.498001 	0.023375 	
1.056132 	0.117617 	2.262016 	0.000000 	
1.245487 	0.142398 	1.101233 	0.018819 	
1.052250 	0.213730 	2.087910 	0.000000 	
1.335716 	0.148099 	1.157827 	0.023034 	
1.043163 	0.190400 	1.442522 	0.032241 	
1.059389 	0.100494 	1.043661 	0.000000 	
1.215323 	0.165586 	0.803914 	0.018110 	
1.418275 	0.106279 	0.747300 	0.000000 	
1.401833 	0.166457 	1.312855 	0.000000 	
1.087486 	0.093376 	1.016178 	0.000000 	
