param#0 	 param#1 	 dist 	  wgt 
1.360873 	0.408877 	1.128642 	0.010000 	
1.598306 	0.357234 	1.925748 	0.010000 	
1.249645 	0.379817 	1.127603 	0.010000 	
1.511213 	0.480728 	1.124954 	0.010000 	
1.233421 	0.446602 	1.128402 	0.010000 	
1.332248 	0.391932 	1.128246 	0.010000 	
1.370407 	0.424329 	1.127822 	0.010000 	
1.549963 	0.367200 	1.652925 	0.010000 	
1.257812 	0.336573 	1.128369 	0.010000 	
1.482603 	0.419225 	1.135413 	0.010000 	
1.336971 	0.400210 	1.432957 	0.010000 	
1.690648 	0.518562 	3.396081 	0.010000 	
1.398879 	0.426428 	1.127930 	0.010000 	
1.278814 	0.366261 	1.128375 	0.010000 	
1.317212 	0.452578 	1.128160 	0.010000 	
1.499555 	0.462425 	2.101949 	0.010000 	
1.710832 	0.490266 	2.983001 	0.010000 	
1.583838 	0.481453 	1.281519 	0.010000 	
1.469311 	0.463390 	1.126736 	0.010000 	
1.470680 	0.363084 	1.126671 	0.010000 	
1.323529 	0.491642 	1.128399 	0.010000 	
1.547220 	0.452182 	5.517691 	0.010000 	
1.688186 	0.460116 	1.844591 	0.010000 	
1.572507 	0.415287 	10.320684 	0.010000 	
1.325093 	0.404345 	1.128225 	0.010000 	
1.477214 	0.324490 	1.482007 	0.010000 	
1.516876 	0.333905 	1.386232 	0.010000 	
1.244206 	0.495204 	1.128333 	0.010000 	
1.308947 	0.377942 	1.128389 	0.010000 	
1.567290 	0.496069 	8.149825 	0.010000 	
1.330806 	0.391994 	1.127953 	0.010000 	
1.441559 	0.373103 	9.663224 	0.010000 	
1.490560 	0.516440 	4.598212 	0.010000 	
1.258322 	0.587550 	1.128395 	0.000000 	
1.645606 	0.388835 	2.166469 	0.020569 	
1.523639 	0.452756 	1.366706 	0.014732 	
1.590097 	0.394367 	2.469864 	0.016998 	
1.505818 	0.514645 	1.355928 	0.020315 	
1.300002 	0.398105 	1.128365 	0.016681 	
1.200543 	0.351786 	1.128265 	0.000000 	
1.124423 	0.477311 	1.128445 	0.000000 	
1.500240 	0.472435 	1.125101 	0.015378 	
1.486517 	0.509748 	1.565487 	0.019237 	
1.352572 	0.573676 	1.128228 	0.000000 	
1.250870 	0.291788 	1.128291 	0.000000 	
1.341068 	0.467519 	1.128228 	0.016352 	
1.370070 	0.440165 	1.131950 	0.014384 	
1.554084 	0.210346 	1.262830 	0.000000 	
1.352258 	0.246872 	1.127245 	0.000000 	
1.234598 	0.408002 	1.128350 	0.020356 	
1.277646 	0.490504 	1.128356 	0.021684 	
1.401432 	0.380748 	1.125016 	0.014823 	
1.416713 	0.495502 	1.128219 	0.017336 	
1.458736 	0.321752 	1.125229 	0.021747 	
1.738303 	0.338967 	1.379151 	0.000000 	
1.312236 	0.477772 	1.128446 	0.018282 	
1.424980 	0.495065 	1.130923 	0.017207 	
1.263921 	0.263506 	1.127596 	0.000000 	
1.184406 	0.419407 	1.128430 	0.000000 	
1.487566 	0.456682 	1.170348 	0.014371 	
1.346596 	0.527432 	1.127989 	0.000000 	
1.329619 	0.429218 	1.128173 	0.015225 	
1.489314 	0.504864 	1.187423 	0.018540 	
1.419598 	0.401956 	1.127553 	0.013818 	
1.491980 	0.396074 	1.126613 	0.014245 	
0.910859 	0.644580 	1.128452 	0.000000 	
1.188669 	0.300091 	1.128435 	0.000000 	
1.536557 	0.324913 	2.316921 	0.022928 	
1.219458 	0.386995 	1.128429 	0.022652 	
1.368630 	0.432012 	1.125691 	0.014260 	
1.440510 	0.496693 	1.526903 	0.017307 	
1.352281 	0.485701 	1.128276 	0.017565 	
1.481057 	0.403072 	1.179527 	0.013907 	
1.322386 	0.449074 	1.128390 	0.015976 	
1.316691 	0.277391 	1.127895 	0.000000 	
1.307633 	0.402344 	1.128391 	0.016226 	
1.531519 	0.299728 	1.254669 	0.000000 	
1.219233 	0.496118 	1.128430 	0.027928 	
1.508369 	0.458707 	1.205237 	0.014717 	
1.332909 	0.425740 	1.128258 	0.015092 	
1.289884 	0.427991 	1.128396 	0.016786 	
1.380579 	0.485878 	1.127039 	0.016860 	
1.386862 	0.281812 	1.127610 	0.000000 	
1.159185 	0.300414 	1.128427 	0.000000 	
1.719819 	0.296397 	1.282899 	0.000000 	
1.424191 	0.528285 	1.140676 	0.000000 	
1.509124 	0.316904 	1.123695 	0.000000 	
1.210823 	0.528494 	1.128443 	0.000000 	
1.107130 	0.308661 	1.128440 	0.000000 	
1.174616 	0.354932 	1.128342 	0.000000 	
1.396780 	0.547930 	1.161068 	0.000000 	
1.212063 	0.400711 	1.128394 	0.022609 	
1.529783 	0.574984 	1.121514 	0.000000 	
1.368226 	0.397684 	1.127181 	0.014578 	
1.497266 	0.465209 	1.126765 	0.014895 	
1.464108 	0.312400 	2.459483 	0.000000 	
1.381162 	0.208679 	1.123571 	0.000000 	
1.356968 	0.512442 	1.118125 	0.021141 	
1.417907 	0.318120 	1.125163 	0.000000 	
1.235794 	0.577602 	1.128389 	0.000000 	
1.193786 	0.360372 	1.128302 	0.000000 	
1.480361 	0.377441 	1.334675 	0.015026 	
1.540926 	0.462457 	1.264566 	0.015538 	
1.168152 	0.500869 	1.128669 	0.000000 	
1.133186 	0.388169 	1.128436 	0.000000 	
1.299476 	0.344730 	1.128291 	0.021413 	
1.479337 	0.270325 	1.115954 	0.000000 	
1.361957 	0.322165 	1.125972 	0.022811 	
1.270266 	0.361345 	1.125096 	0.020956 	
1.173292 	0.341670 	1.128415 	0.000000 	
1.472695 	0.469992 	1.136192 	0.014959 	
1.364208 	0.311012 	1.113410 	0.000000 	
1.521751 	0.441857 	1.128045 	0.014378 	
1.603181 	0.239783 	1.509199 	0.000000 	
1.195330 	0.416171 	1.128377 	0.000000 	
1.087799 	0.425766 	1.128449 	0.000000 	
1.455039 	0.429663 	1.127559 	0.013516 	
1.278403 	0.410515 	1.128398 	0.017411 	
1.265350 	0.269588 	1.117485 	0.000000 	
0.978478 	0.498667 	1.128450 	0.000000 	
1.402716 	0.326032 	1.160315 	0.021072 	
1.655832 	0.432384 	2.100364 	0.019865 	
1.425175 	0.497779 	1.115614 	0.017530 	
1.437941 	0.349041 	1.126523 	0.017315 	
1.745081 	0.394478 	1.926621 	0.000000 	
1.269352 	0.537601 	1.128360 	0.000000 	
1.592101 	0.378462 	1.935463 	0.018098 	
1.558689 	0.532857 	1.369672 	0.000000 	
1.192393 	0.552426 	1.128438 	0.000000 	
1.208466 	0.454323 	1.128434 	0.023762 	
1.340133 	0.348022 	1.126739 	0.019094 	
1.418388 	0.500476 	1.127961 	0.017937 	
1.677653 	0.428633 	1.610813 	0.021611 	
