9.866503477096557617e-01,8.777379989624023438e-01
9.220579266548156738e-01,8.707483410835266113e-01
8.806126117706298828e-01,8.181347846984863281e-01
9.551387429237365723e-01,8.383437991142272949e-01
9.574593305587768555e-01,8.453865051269531250e-01
9.936904907226562500e-01,8.529899120330810547e-01
9.775603413581848145e-01,8.318748474121093750e-01
8.881745934486389160e-01,8.331043124198913574e-01
9.402191638946533203e-01,8.532771468162536621e-01
9.538504481315612793e-01,8.957375288009643555e-01
9.434174299240112305e-01,8.411139249801635742e-01
9.915174841880798340e-01,9.173453450202941895e-01
9.969080090522766113e-01,8.360096812248229980e-01
9.769824147224426270e-01,8.701642751693725586e-01
9.352297186851501465e-01,8.631389737129211426e-01
9.764357209205627441e-01,8.590405583381652832e-01
9.111474156379699707e-01,8.273364901542663574e-01
9.913149476051330566e-01,8.952410817146301270e-01
9.926969408988952637e-01,9.286718368530273438e-01
9.519951343536376953e-01,8.609614372253417969e-01
9.447538852691650391e-01,8.788580298423767090e-01
9.335981607437133789e-01,9.229047298431396484e-01
9.673886299133300781e-01,8.593220710754394531e-01
8.987928032875061035e-01,8.077886700630187988e-01
9.083068966865539551e-01,8.284628987312316895e-01
9.768075346946716309e-01,8.679460287094116211e-01
9.498084783554077148e-01,8.277852535247802734e-01
9.673044681549072266e-01,9.211934804916381836e-01
9.455989599227905273e-01,8.728715777397155762e-01
9.933471083641052246e-01,8.896040320396423340e-01
9.795510768890380859e-01,8.574157953262329102e-01
9.913728237152099609e-01,9.278889298439025879e-01
9.791226387023925781e-01,8.803624510765075684e-01
9.510957598686218262e-01,9.056873321533203125e-01
9.710008502006530762e-01,8.386830091476440430e-01
9.053788781166076660e-01,8.978124260902404785e-01
9.614576697349548340e-01,9.040342569351196289e-01
9.363740086555480957e-01,8.869429230690002441e-01
9.896856546401977539e-01,8.992821574211120605e-01
8.914012908935546875e-01,8.525891304016113281e-01
9.214262962341308594e-01,8.546779155731201172e-01
9.942642450332641602e-01,8.274253010749816895e-01
9.253740906715393066e-01,8.695265054702758789e-01
8.952426910400390625e-01,8.554196953773498535e-01
9.919652342796325684e-01,8.619211912155151367e-01
9.727826714515686035e-01,9.247614741325378418e-01
9.076850414276123047e-01,8.560339808464050293e-01
9.615653753280639648e-01,9.013939499855041504e-01
9.761165380477905273e-01,8.671237826347351074e-01
9.738106727600097656e-01,8.835070729255676270e-01
